"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Sergiusz Maciaszczyk,328400960,16.061,,39,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Slawomir Olczak,331185247,15.053,,33,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,2.5,-1,-1,-1,4,-1.0,2.5,-1.0,-1.0,-1.0,4.0,01.07.2023 stoper (68'),Polska,06.07.2023"
"Wieslaw Masiukiewicz,329883019,16.015,P53,53,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,3.5,4,-1,-1,-1,-1.0,3.5,4.0,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Szymon Hajduk,326793044,16.036,,74,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,1,-1,2,-1,3,5,1.0,-1.0,-1.0,-1.0,-1.0,5.0,04.07.2023 bramkarz (90'),Polska,06.07.2023"
"Boleslaw Serwatko,324043585,16.073,,137,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,3,3.5,4,5,5,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,04.07.2023 skrzydlowy (90'),Polska,06.07.2023"
"Emilian Szpikowski,326564990,16.098,P106,106,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,5,-1,5,4.5,5.5,-1.0,4.5,-1.0,-1.0,-1.0,5.5,04.07.2023 stoper (90'),Polska,06.07.2023"
"Jedrzej Dydymski,321880501,17.002,,150,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,2,3.5,-1,4.5,5,5,2.0,-1.0,-1.0,4.5,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,06.07.2023"
"Dominik Szpunar,320456557,17.007,,144,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1.5,-1,3.5,3.5,-1,3.5,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,04.07.2023 pomocnik (90'),Polska,06.07.2023"
"Andrzej Amrogowicz,323056689,17.030,,101,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4,-1,4.5,4,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,04.07.2023 pomocnik (34'),Polska,06.07.2023"
"Jerzy Kunce,322457859,17.082,P116,116,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,2,-1,4.5,3.5,4,3,-1.0,-1.0,4.5,-1.0,4.0,-1.0,04.07.2023 skrzydlowy (90'),Polska,06.07.2023"
"Zdzislaw Babczynski,313996924,18.000,T277,277,WC 37,1,Friendly,20/09/2024,89,1,2,4.5,4.5,4,4.5,4.5,-1.0,4.5,-1.0,4.0,4.0,4.0,04.07.2023 stoper (90'),Polska,06.07.2023"
"Henryk Palka,332390659,15.052,U4,4,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,04.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Zdzislaw Skalski,328604780,15.084,,5,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,04.07.2023 stoper (90'),Polska,06.07.2023"
"Bogdan Muda,326217194,16.034,H45,45,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,6,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (60'),Polska,06.07.2023"
"Gerwazy Sierzega,325288560,16.030,,15,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,06.07.2023"
"Jan Przybylek,328239667,17.035,,74,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,6,6.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,02.07.2023 skrzydlowy (90'),Polska,06.07.2023"
"Jerzy Kawalko,322481094,17.041,U185,185,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,1.5,2.5,2.5,3.5,7,-1.0,1.5,-1.0,-1.0,-1.0,6.0,14.06.2023 stoper (90'),Polska,06.07.2023"
"Karol Czernialis,324189618,16.095,,120,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,5.5,5.5,3.5,4,4.5,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,06.07.2023"
"Longin Zwierzynski,328788407,16.081,H66,66,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,6.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,06.07.2023"
"Marek Tuleja,323838157,16.083,,134,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,-1,3.5,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,02.07.2023 napastnik (90'),Polska,06.07.2023"
"Mieczyslaw Plutecki,324514342,16.102,Q60,60,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,3.5,7.5,-1.0,-1.0,-1.0,-1.0,3.5,5.0,02.07.2023 napastnik (25'),Polska,06.07.2023"
"Milosz Korzeniecki,325835047,17.063,,94,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3,-1,4,6,5.5,-1.0,-1.0,-1.0,4.0,5.0,-1.0,18.06.2023 pomocnik (90'),Polska,06.07.2023"
"Norbert Karwinski,326662966,16.064,T112,112,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,6,5,5,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,02.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Orest Prokop,322457634,16.103,,101,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,5.5,5,3.5,4,5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,02.07.2023 stoper (30'),Polska,06.07.2023"
"Pawel Orzel,327702561,16.096,,81,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,5,2,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 bramkarz (90'),Polska,06.07.2023"
"Remigiusz Swierszcz,324949149,17.042,,128,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,3,3,6,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,02.07.2023 skrzydlowy (20'),Polska,06.07.2023"
"Ryszard Kubera,322053760,18.020,,179,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,5,6.5,-1,5.5,-1,-1.0,-1.0,6.5,-1.0,-1.0,-1.0,02.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Slawosz Zelichowski,320718310,17.056,P143,143,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,3.5,5.5,-1,6,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,18.06.2023 pomocnik (90'),Polska,06.07.2023"
"Tomasz Kociak,319855902,18.017,,165,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,3.5,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (90'),Polska,06.07.2023"
"Waldemar Dawid,320718316,18.053,,185,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,1.5,3.5,-1,4,7,7.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,02.07.2023 skrzydlowy (70'),Polska,06.07.2023"
"Wladyslaw Lipina,324543749,16.063,U149,149,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,3,4,4.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,02.07.2023 napastnik (65'),Polska,06.07.2023"
"Stanislaw Klonowski,330663163,15.049,,4,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Adrian Hein,333150901,15.094,,2,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,06.07.2023 napastnik (90'),Polska,06.07.2023"
"Adrian Ulczok,333150904,15.062,,2,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,2,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 stoper (46'),Polska,06.07.2023"
"Andrzej Polanek,333150914,16.021,,2,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,06.07.2023 stoper (90'),Polska,06.07.2023"
"Dominik Zdzieblowski,333150909,15.066,,2,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,06.07.2023 pomocnik (90'),Polska,06.07.2023"
"Emil Tarczynski,333150908,15.065,,2,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,06.07.2023 pomocnik (90'),Polska,06.07.2023"
"Gawel Walega,333150915,16.038,,2,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,1.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 bramkarz (44'),Polska,06.07.2023"
"Jaroslaw Samburski,333150913,15.069,,2,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,1.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 bramkarz (46'),Polska,06.07.2023"
"Konrad Sprycha,333150903,16.063,,2,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,2,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 pomocnik (46'),Polska,06.07.2023"
"Ksawery Szudzik,333150912,15.101,,2,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Mariusz Moskwik,333150910,16.084,,2,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,1.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 stoper (44'),Polska,06.07.2023"
"Mateusz Wawrzos,333150916,16.101,,2,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,1.5,-1,-1,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,06.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Oleksandr Hurenko,333150905,16.037,,2,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 stoper (90'),Polska,06.07.2023"
"Stanislaw Maratym,333150906,16.044,,2,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,06.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Stanislaw Nagla,333150911,15.038,,2,WC 38,15,Continental Championship - Finals,18/07/2025,91,12,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,06.07.2023 pomocnik (44'),Polska,06.07.2023"
"Stanislaw Richter,333150907,16.104,,2,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,06.07.2023 napastnik (90'),Polska,06.07.2023"
"Alfred Zadylak,333195142,16.097,,1,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Andrzej Lokaj,333195151,16.080,,1,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Fabian Wiltosinski,333195150,16.085,,1,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Jan Cyranski,333195145,15.103,,1,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Janusz Cirocki,333195147,15.068,,1,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Jaroslaw Kilar,333195154,15.058,,1,WC 38,11,Continental Championship  Matchday 9,27/06/2025,91,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Marek Dziadowiec,333195141,15.097,,1,WC 38,4,Continental Championship  Matchday 2,19/05/2025,91,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Mieczyslaw Tulacz,333195153,15.084,,1,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Miroslaw Grzenda,333195148,15.094,,1,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Radoslaw Jodlowski,333195146,16.019,,1,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Roman Wesierski,333195152,16.051,,1,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Zbigniew Baranczyk,333195149,16.070,,1,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Zdzislaw Roszko,333195156,15.066,,1,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Zygfryd Redel,333195155,15.084,,1,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Boguslaw Langiewicz,327791778,17.057,,79,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Daniel Durecki,305143914,20.111,Q476,476,WC 36,,Final,,,,-1,4.5,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,22.11.2022 boczny_obronca (90'),Polska,06.07.2023"
"Dawid Pantol,305143925,21.024,P476,476,WC 36,,Final,,,,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.10.2022 bramkarz (90'),Polska,06.07.2023"
"Ireneusz Redes,305143920,19.076,,476,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,-1,-1,-1,-1,4.5,4,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,14.03.2023 skrzydlowy (0'),Polska,06.07.2023"
"Jakub Calinski,305143918,19.062,,476,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.05.2023 pomocnik (0'),Polska,06.07.2023"
"Jakub Pawlukiewicz,305143924,20.101,,476,WC 36,,Final,,,,0.5,-1,2,-1,-1,-1,0.5,-1.0,2.0,-1.0,-1.0,-1.0,29.11.2022 boczny_obronca (90'),Polska,06.07.2023"
"Jan Wylezinski,305143913,20.044,,476,WC 36,,Final,,,,-1,1,-1,3,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,03.01.2023 pomocnik (90'),Polska,06.07.2023"
"Konrad Medrala,305143921,20.085,H476,476,WC 36,,Final,,,,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,20.12.2022 napastnik (90'),Polska,06.07.2023"
"Lukasz Ganski,305143916,20.050,,476,WC 36,,Final,,,,-1,-1,1.5,-1,2.5,-1,-1.0,-1.0,1.5,-1.0,-1.0,-1.0,03.01.2023 boczny_obronca (90'),Polska,06.07.2023"
"Mieczyslaw Narajowski,305143922,19.068,,476,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,-1,-1,3.5,-1,2,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,14.03.2023 pomocnik (0'),Polska,06.07.2023"
"Romuald Sosnierz,305143919,19.101,,476,WC 36,3,Continental Championship  Matchday 1,23/02/2024,87,3,-1,-1,-1,1.5,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,14.03.2023 skrzydlowy (0'),Polska,06.07.2023"
"Stanislaw Kiszka,305143911,21.009,U476,476,WC 36,,Final,,,,0.5,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.11.2022 napastnik (25'),Polska,06.07.2023"
"Tadek Oliwa,305143923,19.062,P476,476,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,1.5,-1,4,-1,6,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,02.05.2023 napastnik (0'),Polska,06.07.2023"
"Wiktor de Zoo,305143915,20.068,P476,476,WC 36,,Final,,,,-1,4,4,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,03.01.2023 stoper (90'),Polska,06.07.2023"
"Witold Nicia,305143912,20.028,,476,WC 36,,Final,,,,0.5,2.5,2,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,07.02.2023 bramkarz (0'),Polska,06.07.2023"
"Cyryl Czestochowski,312149029,19.109,,340,WC 36,2,Friendly,16/02/2024,87,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Daniel Klimaszewski,294668894,20.105,,508,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Dawid Frodyma,262288520,26.015,,1214,WC 36,,Final,,,,2,-1,3.5,-1,4.5,4.5,-1.0,-1.0,-1.0,-1.0,4.0,4.5,03.04.2021 napastnik (0'),Polska,06.07.2023"
"Fryderyk Slezak,261425310,26.071,P1240,1240,WC 36,,Final,,,,-1,3,-1,3.5,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.02.2021 napastnik (90'),Polska,06.07.2023"
"Krzysztof Zawiasa,289323590,23.058,,737,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Marcin Modrzyk,260289228,27.025,,1227,WC 36,,Final,,,,-1,-1,-1,-1,3.5,4,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Mieczyslaw Godlewski,282968427,22.090,,849,WC 36,,Final,,,,-1,-1,2.5,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Slawomir Szafaryn,264103208,25.077,,1157,WC 36,,Final,,,,-1,2,2.5,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.05.2021 bramkarz (0'),Polska,06.07.2023"
"Tomasz Tadej,289163555,22.032,,631,WC 36,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Walenty Frys,261660415,27.027,U1187,1187,WC 36,,Final,,,,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,19.12.2020 skrzydlowy (90'),Polska,06.07.2023"
"Andrzej Owczorz,328597945,15.093,,59,WC 38,6,Continental Championship  Matchday 4,26/05/2025,91,5,-1,5.5,-1,4.5,-1,-1,-1.0,5.5,-1.0,4.5,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,06.07.2023"
"Boleslaw Dyderski,327632319,16.043,,35,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,4,4.5,-1,-1,-1,-1.0,4.0,4.5,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,06.07.2023"
"Remigiusz Boinski,326564892,16.043,,87,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,5,-1,-1,-1,5,-1.0,5.0,-1.0,-1.0,-1.0,5.0,30.06.2023 napastnik (90'),Polska,06.07.2023"
"Zenon Cynk,328381283,15.106,,77,WC 38,2,Friendly,09/05/2025,91,2,-1,3,4,5,-1,-1,-1.0,-1.0,4.0,5.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,06.07.2023"
"Lukasz Lukasiak,330293642,15.075,,14,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,30.06.2023 napastnik (90'),Polska,06.07.2023"
"Wlodzimierz Skrzeczynski,327020638,16.057,,64,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,5.5,4.5,-1,-1,6.5,-1.0,5.5,-1.0,-1.0,-1.0,6.5,30.06.2023 napastnik (90'),Polska,06.07.2023"
"Witold Szczepek,309597495,18.104,T365,365,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,1.5,4.5,-1,4.5,-1,5.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,23.06.2023 pomocnik (90'),Polska,06.07.2023"
"Krzysztof Kolera,313113324,18.028,,338,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,3,4,4,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,10.05.2023 napastnik (90'),Polska,06.07.2023"
"Bartlomiej Zurawik,316380995,17.101,,234,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,4,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,23.06.2023 pomocnik (90'),Polska,06.07.2023"
"Bonifacy Prymula,322527204,17.045,,171,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,3,4,3.5,4.5,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,23.06.2023 pomocnik (90'),Polska,06.07.2023"
"Eugeniusz Klomowicz,325289828,17.005,P128,128,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,2.5,-1,4.5,4,-1,-1,-1.0,-1.0,4.5,4.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,06.07.2023"
"Florian Mileszko,329810425,16.034,,26,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,30.06.2023 stoper (90'),Polska,06.07.2023"
"Jerzy Sitarek,322224787,16.105,,142,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,1.5,3,4,4.5,5,-1,1.5,-1.0,-1.0,-1.0,5.0,-1.0,30.06.2023 skrzydlowy (90'),Polska,06.07.2023"
"Julian Gabka,315143236,17.088,,304,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,-1,4,4,-1,-1.0,3.5,-1.0,3.5,4.0,-1.0,30.06.2023 skrzydlowy (90'),Polska,06.07.2023"
"Leopold Grzelczyk,322054024,17.034,Q150,150,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,2.5,3,2.5,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,23.06.2023 napastnik (90'),Polska,06.07.2023"
"Zakhar Havryliuk,314779500,19.000,,283,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,2,-1,0.5,-1,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,06.07.2023"
"Marek Gunia,330639959,16.020,H32,32,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,1.5,3,-1,-1,4,3.5,1.5,3.0,-1.0,-1.0,4.0,3.5,24.06.2023 bramkarz (90'),Polska,06.07.2023"
"Rafal Glapka,332093740,15.054,,16,WC 38,12,Continental Championship  Matchday 10,04/07/2025,91,10,-1,3,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,01.07.2023 pomocnik (90'),Polska,06.07.2023"
"Roderyk Puszczyk,332251243,15.084,,11,WC 38,7,Continental Championship  Matchday 5,30/05/2025,91,5,-1,-1,4.5,4.5,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Uwe Porsch,331522210,16.051,,24,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,5,5,4,-1,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,01.07.2023 boczny_obronca (90'),Polska,06.07.2023"
"Witold Hercka,332623040,16.024,,4,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Kamil Jurkowski,332435416,15.067,,4,WC 38,10,Continental Championship  Matchday 8,20/06/2025,91,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,06.07.2023"
"Marek Szkudlapski,332116548,15.069,,10,WC 38,9,Continental Championship  Matchday 7,13/06/2025,91,7,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,06.07.2023"
"Adam Mierzchala,325309691,16.038,,81,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,2.5,2.5,1.5,-1,-1,-1.0,-1.0,2.5,1.5,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,06.07.2023"
"Aleksy Tolpa,323690704,17.054,,109,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,2.5,-1,-1,-1,4,-1.0,2.5,-1.0,-1.0,-1.0,4.0,02.07.2023 napastnik (90'),Polska,06.07.2023"
