"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Patryk Waszkiewicz,271066402,25.019,T,945,WC 36,,Final,,,,2,-1,-1,-1,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,07.08.2021 bramkarz (90'),Polska,05.07.2023"
"Rafal Bebenski,269082477,25.063,,1079,WC 36,,Final,,,,-1,-1,-1,3,4,4,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.06.2021 pomocnik (90'),Polska,05.07.2023"
"Robert Kepczynski,255129096,27.027,T,1183,WC 36,,Final,,,,-1,-1,3,5,-1,4,-1.0,-1.0,-1.0,5.0,-1.0,4.0,18.12.2020 napastnik (90'),Polska,05.07.2023"
"Arkadiusz Rozumek,321245019,16.102,,196,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3,-1,5,4.5,-1,-1.0,3.0,-1.0,5.0,-1.0,-1.0,05.07.2023 pomocnik (90'),Polska,05.07.2023"
"B. Usiadek,477307306,17.032,Q,-2,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,5,-1,5,5,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-----,Polska,20.06.2023"
"Bronislaw Sompolski,323376201,16.080,,114,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,4.5,-1,5,4,3.5,-1.0,4.5,-1.0,5.0,4.0,3.5,05.07.2023 stoper (90'),Polska,05.07.2023"
"Cyprian Baturo,326229883,16.026,Q,108,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,3.5,-1,-1,-1,6,-1.0,3.5,-1.0,-1.0,-1.0,6.0,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Dariusz Rybakowski,326708621,16.026,U,87,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,2.5,-1,-1,-1,5,-1.0,2.5,-1.0,-1.0,-1.0,5.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"D. Haponiuk,476470381,17.067,,-2,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3,-1,-1,4.5,5.5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,18.05.2023"
"F. Dybski,476893004,17.032,,-2,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,3,4,-1,6,-1,-1.0,-1.0,4.0,-1.0,6.0,-1.0,-----,Polska,20.06.2023"
"Franciszek Drabot,327610833,17.065,,80,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,28.06.2023 napastnik (41'),Polska,05.07.2023"
"Fryderyk Kaplon,477621310,17.005,H-1,-1,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,-1,-1,-1,6,-1.0,2.5,-1.0,-1.0,-1.0,6.0,-----,Polska,05.07.2023"
"M. Halinowski,476766029,17.035,T,-2,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3.5,-1,6,5,4.5,-1.0,-1.0,-1.0,6.0,-1.0,4.5,-----,Polska,20.06.2023"
"S. Goclawski,476323395,18.031,,-2,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,3,-1,6.5,5,-1,-1.0,3.0,-1.0,6.0,5.0,-1.0,-----,Polska,04.05.2023"
"Zdzislaw Dziekan,326976682,16.028,,101,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,3.5,-1,4,5.5,-1.0,-1.0,3.5,-1.0,4.0,4.5,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Alfred Filipak,326976141,16.006,Q,103,WC 38,,Final,,,,-1,5.5,4,6,-1,-1,-1.0,4.5,4.0,-1.0,-1.0,-1.0,28.06.2023 stoper (90'),Polska,05.07.2023"
"Alfred Gawlica,323149379,17.106,,139,WC 37,2,Friendly,27/09/2024,89,2,-1,3.5,4,3.5,4.5,7.5,-1.0,-1.0,4.0,-1.0,4.5,5.5,28.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"A. Klauzinski,477234460,18.023,,-2,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,6.5,5.5,6,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,-----,Polska,20.06.2023"
"August Zapychaj,317325762,18.021,U,152,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,-1,4,3.5,8,-1.0,-1.0,-1.0,-1.0,3.5,6.0,28.06.2023 napastnik (16'),Polska,05.07.2023"
"Bogdan Zbrzyzny,322605308,17.059,,179,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,4.5,3,8.5,-1.0,-1.0,-1.0,-1.0,3.0,7.0,28.06.2023 pomocnik (66'),Polska,05.07.2023"
"Daniel Razychka,318269465,18.081,,202,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,6,5,6.5,4.5,-1,-1.0,4.5,-1.0,-1.0,4.5,-1.0,28.06.2023 stoper (90'),Polska,05.07.2023"
"Janusz Halasa,313649740,18.078,,263,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,-1,5.5,5.5,4,4,-1,-1.0,-1.0,4.5,3.0,-1.0,-1.0,28.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Jerzy Cyrnek,322048634,17.097,Q,124,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,5,4.5,6,6,-1,-1.0,4.0,4.5,4.5,5.0,-1.0,21.06.2023 pomocnik (34'),Polska,05.07.2023"
"J. Kikowski,475945334,19.021,,-2,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,-1,5,6.5,8,-1.0,-1.0,-1.0,-1.0,5.0,6.0,-----,Polska,04.05.2023"
"Mieczyslaw Szyperek,314274426,18.034,,234,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,3.5,3,6.5,4.5,-1,-1.0,3.5,-1.0,5.0,-1.0,-1.0,28.06.2023 pomocnik (90'),Polska,05.07.2023"
"Remigiusz Rybicki,314446885,18.006,,258,WC 37,,Final,,,,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,21.06.2023 bramkarz (90'),Polska,05.07.2023"
"Zbigniew Przewlocki,323245808,16.062,Q,150,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,2.5,2,5.5,4.5,-1,-1.0,2.5,-1.0,5.5,-1.0,-1.0,28.06.2023 skrzydlowy (9'),Polska,05.07.2023"
"Augustyn Gut,315111749,18.051,U,292,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,3.5,-1,4.5,-1,6,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,29.05.2023 stoper (12'),Polska,05.07.2023"
"Cezary Sedkowski,477686360,19.104,,-1,WC 36,2,Friendly,16/02/2024,87,2,-1,3.5,-1,-1,4.5,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,05.07.2023"
"Jedrzej Zuchlinski,310253621,18.071,Q,387,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,1.5,2.5,3,2.5,3.5,5.5,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,29.05.2023 bramkarz (90'),Polska,05.07.2023"
"Julian Galas,308040057,19.030,U,366,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,1.5,-1,4.5,5,5.5,5.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,05.07.2023"
"Krzysztof Sitnik,310934649,18.066,U,339,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,2,2.5,-1,4.5,6,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,29.05.2023 skrzydlowy (90'),Polska,05.07.2023"
"Krzysztof Szuleta,310661611,18.059,H,320,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,4.5,5.5,5,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,29.05.2023 napastnik (90'),Polska,05.07.2023"
"Marcin Zdzieblowski,312349323,18.056,,309,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,2,-1,4.5,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,05.07.2023"
"Mariusz Stachulski,311479138,19.036,U,344,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,3.5,4,4,-1,4,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,05.07.2023"
"Pawel Tumasz,318397826,17.050,,252,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Sulislaw Oziemski,312422388,18.033,T,313,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,3.5,2.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,29.05.2023 napastnik (90'),Polska,05.07.2023"
"Wladyslaw Janek,321121472,17.107,,202,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,29.05.2023 skrzydlowy (90'),Polska,05.07.2023"
"Zachary Udziela,312016089,19.040,T,353,WC 36,14,Continental Championship - Semifinals,22/04/2024,87,12,-1,2,-1,3.5,3.5,8,-1.0,-1.0,-1.0,-1.0,-1.0,8.0,22.05.2023 napastnik (90'),Polska,05.07.2023"
"Zdzislaw Belkowski,303231362,19.071,P,493,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,1.5,4.5,3.5,3.5,3.5,4.5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,24.04.2023 stoper (90'),Polska,05.07.2023"
"Alfred Serwin,477535659,19.063,,-1,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,6.5,-1,-1,-1,-1,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,05.07.2023"
"Bohdan Khobot,325855747,17.009,,126,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,2.5,-1,-1,5,-1,-1,2.5,-1.0,-1.0,4.0,-1.0,-1.0,30.06.2023 bramkarz (90'),Polska,05.07.2023"
"Dariusz Bulkowski,318782232,17.042,,156,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,8,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,30.06.2023 napastnik (53'),Polska,05.07.2023"
"Igor Kubikowski,323760942,17.086,U,149,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,6,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Kacper Babula,316509765,17.086,,246,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4.5,-1,6.5,6,-1,-1.0,4.5,-1.0,4.5,-1.0,-1.0,30.06.2023 stoper (90'),Polska,05.07.2023"
"Kazimierz Koza,313137034,18.033,U,262,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,5,4.5,6.5,7.5,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,30.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Lukasz Ratajszczak,321120361,18.065,,183,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,6,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,30.06.2023 boczny_obronca (90'),Polska,05.07.2023"
"Marian Mystek,317813580,17.094,H,233,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,4,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,30.06.2023 napastnik (90'),Polska,05.07.2023"
"Maureliusz Loboz,304976347,19.040,,460,WC 36,14,Continental Championship - Semifinals,22/04/2024,87,12,1.5,-1,5.5,3,5.5,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,19.05.2023 napastnik (90'),Polska,05.07.2023"
"Olgierd Gancarek,322503573,17.002,,100,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,30.06.2023 pomocnik (53'),Polska,05.07.2023"
"Przemyslaw Grzelka,316358370,17.075,,282,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,-1,6.5,7.5,-1,-1.0,4.0,-1.0,-1.0,6.0,-1.0,30.06.2023 pomocnik (37'),Polska,05.07.2023"
"Przemyslaw Pijanowski,318429260,18.040,S,219,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,7,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,30.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Walter Paplinski,313934498,19.003,P,267,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,-1,6.5,-1,7.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,30.06.2023 napastnik (37'),Polska,05.07.2023"
"W. Malecki,476580360,19.086,,-2,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,1.5,6,-1,4,-1,4,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,18.05.2023"
"Zbigniew Gromski,320044019,18.025,,197,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,-1,-1,6,-1,6.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,30.06.2023 pomocnik (90'),Polska,05.07.2023"
"Cyprian Golas,326119641,16.093,,108,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,4.5,-1,4.5,6,5,-1.0,4.5,-1.0,4.5,6.0,5.0,01.07.2023 stoper (90'),Polska,05.07.2023"
"F. Lolo,475975980,17.074,Q,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4,-1,5.5,7,5.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,-----,Polska,04.05.2023"
"Rudolf Senyszyn,324086434,17.005,H,157,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,4,5,7.5,-1.0,-1.0,-1.0,4.0,5.0,7.5,01.07.2023 napastnik (90'),Polska,05.07.2023"
"D. Wawerek,476725161,17.052,,-2,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,6,-1,-1,-1,1,0.5,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Wladyslaw Machala,477640744,17.030,H,-1,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,2.5,4,4,6.5,-1.0,-1.0,-1.0,4.0,-1.0,6.5,-----,Polska,05.07.2023"
"Pawel Morawski,321669540,17.018,,198,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,-1,6,5.5,8,-1.0,-1.0,-1.0,5.5,4.5,7.5,01.07.2023 pomocnik (90'),Polska,05.07.2023"
"Zenon Kroc,313086944,18.057,,297,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,3,3.5,4.5,4.5,4.5,-1.0,-1.0,-1.0,4.5,4.5,4.0,10.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Krzysztof Hudaszek,314323643,17.104,,275,WC 37,2,Friendly,27/09/2024,89,2,-1,4,4.5,5,4,6.5,-1.0,3.5,-1.0,4.5,-1.0,5.5,24.06.2023 stoper (90'),Polska,05.07.2023"
"Lucjan Sciebura,325779201,16.076,,79,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,3,4,3.5,5,-1,-1.0,3.0,4.0,3.5,5.0,-1.0,01.07.2023 stoper (90'),Polska,05.07.2023"
"Stanislaw Szwagierek,308480287,18.109,,407,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,1.5,4.5,4,5.5,5,6,1.5,3.5,-1.0,4.5,-1.0,4.5,17.06.2023 stoper (90'),Polska,05.07.2023"
"Lech Zelasko,318449989,17.075,,206,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4,4,4,-1,4.5,-1.0,4.0,-1.0,4.0,-1.0,3.5,10.06.2023 napastnik (47'),Polska,05.07.2023"
"Ariel Halemba,317128775,18.062,,276,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,3,4,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Aureliusz Mamcarz,317128783,19.033,,276,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,2,2.5,-1,-1,3.5,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,05.07.2023"
"Benedykt Prus,317128779,18.092,,276,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,-1,3.5,3,2.5,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,02.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Dawid Mietkiewicz,317128770,18.002,,276,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,2.5,3.5,3.5,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Dustin Seltner,317128782,19.017,,276,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,11.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Kazimierz Wachholz,317128776,19.021,,276,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,-1,-1,2.5,2.5,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,11.06.2023 napastnik (90'),Polska,05.07.2023"
"Krystian Rokowski,317128771,17.089,,276,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,3.5,-1,3,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Maciej Zagrabski,317128772,18.029,,276,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,1.5,-1,2.5,-1,4,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,02.07.2023 pomocnik (90'),Polska,05.07.2023"
"Marcin Jonczyk,317128774,17.103,,276,WC 37,2,Friendly,27/09/2024,89,2,1,3.5,-1,1.5,3.5,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,02.07.2023 stoper (90'),Polska,05.07.2023"
"Marek Maurer,317128769,19.004,,276,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,0.5,-1,-1,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,25.06.2023 bramkarz (90'),Polska,05.07.2023"
"Szymon Chrominski,317128777,18.100,T,276,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,3,3.5,-1,3.5,-1,-1.0,3.0,3.5,-1.0,3.5,-1.0,02.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Waldemar Wiorek,317128778,18.007,,276,WC 37,,Final,,,,-1,1,2,2,-1,3.5,-1.0,1.0,2.0,2.0,-1.0,3.5,02.07.2023 stoper (90'),Polska,05.07.2023"
"Zbigniew Czuczwara,317128781,19.005,,276,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,-1,4,-1,4,-1,-1.0,-1.0,4.0,-1.0,4.0,-1.0,25.06.2023 skrzydlowy (90'),Polska,05.07.2023"
"Zdzislaw Fedyna,317128773,18.027,,276,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1,-1,3,-1,-1,3,1.0,-1.0,3.0,-1.0,-1.0,3.0,02.07.2023 bramkarz (90'),Polska,05.07.2023"
"Aleksander Gappa,322577876,16.103,,183,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Bastian Herforder,322577879,18.001,,183,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Boguslaw Sajdak,322577869,17.010,,183,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Boleslaw Kulacz,322577872,17.019,,183,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Fryderyk Supel,322577882,17.075,,183,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Igor Dyszlewski,322577870,18.000,,183,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Kacper Januchta,322577875,16.108,,183,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Konstantyn Kruczek,322577881,18.025,,183,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Krzysztof Cabon,322577871,17.007,,183,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Marcin Stramowski,322577883,16.104,,183,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Stanislaw Gabrych,322577873,18.054,,183,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Stanislaw Skubiszewski,322577878,18.040,,183,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Waclaw Malenczyk,322577874,17.004,,183,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Waldemar Szwajkowski,322577877,17.105,,183,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Wiktor Marchewka,322577880,17.052,,183,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.07.2023"
"Adrian Dunicz,324300663,17.013,,108,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,4.5,-1,5.5,6,-1.0,-1.0,4.5,-1.0,5.5,6.0,05.07.2023 napastnik (90'),Polska,05.07.2023"
"B. Wlochowski,477333331,17.050,H,-2,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5,6.5,-1,5.5,-1,-1.0,5.0,6.5,-1.0,-1.0,-1.0,-----,Polska,20.06.2023"
"Daniel Golynski,315390458,17.097,,306,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,3,3,-1,3,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Dariusz Sztandera,323678668,17.031,,150,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,5.5,5,-1,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,05.07.2023 stoper (90'),Polska,05.07.2023"
"Gerwazy Lukowicz,323267046,18.037,P,156,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,2,-1,5,-1,6,-1,-1.0,-1.0,5.0,-1.0,6.0,-1.0,05.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Henryk Tomasiewicz,318140216,18.080,,248,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,4,6.5,5,5.5,6,-1.0,-1.0,-1.0,-1.0,5.5,5.5,05.04.2023 napastnik (90'),Polska,05.07.2023"
"Igor Galimski,319706863,18.008,,192,WC 37,,Final,,,,-1,-1,3.5,4.5,-1,7,-1.0,-1.0,-1.0,4.5,-1.0,6.5,11.05.2023 napastnik (35'),Polska,05.07.2023"
"Kamil Safaryn,323284419,16.076,P,113,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,4.5,-1,4.5,-1,-1.0,-1.0,4.5,-1.0,4.5,-1.0,05.07.2023 skrzydlowy (90'),Polska,05.07.2023"
"Krzysztof Niedzwiecki,316837795,18.072,,226,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,5,-1,1.5,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.07.2023 bramkarz (90'),Polska,05.07.2023"
"Krzysztof Roguz,325745387,18.004,,122,WC 37,1,Friendly,20/09/2024,89,1,5,2.5,2.5,-1,-1,-1,-1.0,2.5,2.5,-1.0,-1.0,-1.0,11.05.2023 stoper (90'),Polska,05.07.2023"
"Marcin Bubiak,311077114,18.063,,212,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,1.5,2.5,4,-1,5,-1.0,1.5,2.5,4.0,-1.0,4.5,26.04.2023 stoper (90'),Polska,05.07.2023"
"Marcin Marud,321068118,16.108,U,133,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3.5,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,05.07.2023 napastnik (90'),Polska,05.07.2023"
"Marcin Pionk,316143124,18.060,T,289,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,4.5,4.5,4.5,4.5,-1,-1.0,4.5,-1.0,-1.0,4.5,-1.0,30.03.2023 stoper (90'),Polska,05.07.2023"
"Stelios Salski,317710528,17.073,Q,206,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4.5,4.5,-1,-1,3.5,-1.0,4.5,4.5,-1.0,-1.0,-1.0,05.07.2023 boczny_obronca (90'),Polska,05.07.2023"
"Tomasz Nycz,326976543,17.006,P,101,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,5,-1,5,-1,-1.0,-1.0,5.0,-1.0,5.0,-1.0,05.07.2023 boczny_obronca (90'),Polska,05.07.2023"
