
"Slawomir Sadowy,322870011,17.053,H,102,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,05.05.2023 napastnik (90'),Polska,05.05.2023"
"Teofil Gostomski,319771118,17.068,,127,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,3,-1,5.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,05.05.2023 pomocnik (90'),Polska,05.05.2023"
"Tomasz Matys,320874926,17.072,,151,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,-1,-1,-1,6,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,05.05.2023 skrzydlowy (38'),Polska,05.05.2023"
"Wespazjan Wisniewski,321473088,16.100,,81,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4.5,-1,5.5,-1,-1,-1.0,4.5,-1.0,5.5,-1.0,-1.0,05.05.2023 stoper (90'),Polska,05.05.2023"
"Zbigniew Niewczas,313884193,18.042,,228,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,5.5,1.5,-1,1,1,-1,5.0,-1.0,-1.0,-1.0,1.0,-1.0,14.04.2023 bramkarz (90'),Polska,05.05.2023"
"Zygmunt Nowosadko,317325552,17.000,,179,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3.5,-1,4,6,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.05.2023 skrzydlowy (33'),Polska,05.05.2023"
"Antoni Pajecki,312851588,18.003,T,284,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,6.5,4.5,-1,-1.0,-1.0,-1.0,6.0,4.5,-1.0,04.05.2023 pomocnik (90'),Polska,05.05.2023"
"Beniamin Werynski,317588725,16.102,,186,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,3.5,-1,4.5,-1,-1.0,-1.0,3.5,-1.0,3.5,-1.0,04.05.2023 boczny_obronca (90'),Polska,05.05.2023"
"Daniel Kostuch,322060097,17.050,,78,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Dorian Rykaczewski,315956618,17.029,,214,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,6,-1,8,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,04.05.2023 napastnik (90'),Polska,05.05.2023"
"Edward Bobka,315694092,17.021,,235,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,6,-1,-1,-1,1,-1,5.0,-1.0,-1.0,-1.0,1.0,-1.0,04.05.2023 bramkarz (90'),Polska,05.05.2023"
"Emil Golawski,318403595,17.087,,137,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 napastnik (30'),Polska,05.05.2023"
"Fryderyk Wyrwicki,311547957,18.050,,247,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,-1,2.5,4,-1,3.5,-1.0,-1.0,2.5,-1.0,-1.0,3.5,27.04.2023 boczny_obronca (90'),Polska,05.05.2023"
"Jan Mokrzanowski,324091757,16.098,H,63,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,04.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Jerzy Malkowski,310799172,18.054,,295,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,-1,3.5,-1,-1,5.5,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,05.05.2023"
"Konrad Bilewicz,314449187,18.027,Q,236,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,5,2.5,-1,-1,-1.0,-1.0,5.0,2.5,-1.0,-1.0,04.05.2023 boczny_obronca (90'),Polska,05.05.2023"
"Lech Prochera,319856000,16.087,,91,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,04.05.2023 stoper (90'),Polska,05.05.2023"
"Mariusz Kwietniowski,309445116,19.004,Q,339,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,-1,3.5,-1,5.5,-1,-1.0,-1.0,3.0,-1.0,4.5,-1.0,27.04.2023 boczny_obronca (90'),Polska,05.05.2023"
"Mikolaj Wojciechowski,322504010,17.106,,116,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,-1,5,6,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,04.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Norbert Kononczuk,313217795,17.108,H,190,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,3.5,-1,6,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,04.05.2023 napastnik (60'),Polska,05.05.2023"
"Patryk Chirowski,316640555,17.096,,175,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2,-1,-1,4.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,27.04.2023 napastnik (90'),Polska,05.05.2023"
"Patryk Kmiecinski,310312142,18.066,P,316,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,5.5,-1,6.5,6.5,-1,-1.0,5.5,-1.0,6.5,-1.0,-1.0,04.05.2023 pomocnik (90'),Polska,05.05.2023"
"Slawomir Hernas,306932740,18.072,,362,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,5,4,2.5,-1,-1,-1,5.0,3.0,-1.0,-1.0,-1.0,-1.0,27.04.2023 bramkarz (90'),Polska,05.05.2023"
"Waclaw Walenda,319072348,17.066,T,140,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,2.5,4,-1,5,-1,-1.0,2.5,4.0,-1.0,-1.0,-1.0,23.03.2023 stoper (90'),Polska,05.05.2023"
"Antoni Kalarus,327859626,16.041,,32,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2,-1,2.5,-1,-1,-1.0,2.0,-1.0,2.5,-1.0,-1.0,21.04.2023 stoper (90'),Polska,05.05.2023"
"Arek Ruchniewicz,327859618,15.071,,32,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,2.5,-1,2.5,-1.0,-1.0,-1.0,2.5,-1.0,2.5,28.04.2023 pomocnik (90'),Polska,05.05.2023"
"Czeslaw Swieniewicz,327859613,16.045,,32,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2,-1,1.5,2,-1,-1.0,2.0,-1.0,1.5,2.0,-1.0,26.04.2023 stoper (90'),Polska,05.05.2023"
"Dominik Noga,327859627,15.046,,32,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,28.04.2023 napastnik (90'),Polska,05.05.2023"
"Edmund Standowicz,327859621,15.039,P,32,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,-1,-1,-1,2.5,2.5,2.5,-1.0,-1.0,-1.0,2.5,2.5,2.5,28.04.2023 pomocnik (90'),Polska,05.05.2023"
"Hipolit Kubiciel,327859624,15.086,,32,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,2.5,-1,2.5,2.5,-1,-1.0,2.5,-1.0,2.5,2.5,-1.0,28.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Horacjusz Zarembski,327859614,16.069,,32,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,0.5,1.5,-1,-1,-1,-1,0.5,1.5,-1.0,-1.0,-1.0,-1.0,28.04.2023 stoper (90'),Polska,05.05.2023"
"Jedrzej Nieradzik,327859615,17.021,,32,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,2,-1,-1,2.5,-1,-1.0,2.0,-1.0,-1.0,2.5,-1.0,26.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Leslaw Wasek,327859616,16.031,,32,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,1,-1,-1,2.5,3,-1,1.0,-1.0,-1.0,2.5,3.0,-1.0,28.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Maciej Borkusewicz,327859623,16.007,,32,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,1.5,-1,-1,-1,2.5,-1,1.5,-1.0,-1.0,-1.0,2.5,-1.0,28.04.2023 bramkarz (90'),Polska,05.05.2023"
"Maslaw Jedrzejczak,327859620,17.026,,32,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,0.5,-1,-1,2,-1,-1,0.5,-1.0,-1.0,2.0,-1.0,-1.0,28.04.2023 pomocnik (90'),Polska,05.05.2023"
"Miroslaw Lipowski,327859622,15.088,,32,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,-1,-1,2.5,-1,4,-1.0,-1.0,-1.0,2.5,-1.0,4.0,28.04.2023 napastnik (90'),Polska,05.05.2023"
"Piotrek Lukawski,327859617,16.019,,32,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,1.5,-1,1.5,1.5,2.5,-1.0,1.5,-1.0,1.5,1.5,2.5,28.04.2023 stoper (90'),Polska,05.05.2023"
"Roman Susz,327859625,16.009,,32,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,2,-1,2.5,-1,3.5,-1.0,2.0,-1.0,2.5,-1.0,3.5,28.04.2023 napastnik (90'),Polska,05.05.2023"
"Tomasz Michowski,327859619,16.068,Q,32,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1,1.5,-1,-1,2.5,-1,1.0,1.5,-1.0,-1.0,2.5,-1.0,26.04.2023 stoper (90'),Polska,05.05.2023"
"Antoni Cygan,319018923,17.055,,183,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,3,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,1.5,03.05.2023 napastnik (90'),Polska,05.05.2023"
"Daniel Borucki,319018925,17.005,,183,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,3.5,3,-1.0,-1.0,-1.0,-1.0,3.5,3.0,04.01.2023 skrzydlowy (90'),Polska,05.05.2023"
"Daniel Rykowski,319018915,16.099,,183,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,2,3,-1,-1,2.5,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,03.05.2023 stoper (90'),Polska,05.05.2023"
"Egon Damian,319018926,16.083,,183,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,04.01.2023 stoper (90'),Polska,05.05.2023"
"Eligiusz Komsta,319018919,18.041,Q,183,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,4,4.5,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,03.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Eugeniusz Fluder,319018924,18.006,,183,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,03.05.2023 napastnik (90'),Polska,05.05.2023"
"Eugeniusz Giruc,319018920,18.047,H,183,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,2.5,3,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,03.05.2023 pomocnik (90'),Polska,05.05.2023"
"Filip Pacholarz,319018929,17.006,,183,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Henryk Barton,319018916,17.086,,183,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,3,-1,-1,-1,4,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,03.05.2023 stoper (90'),Polska,05.05.2023"
"Jacek Bandosz,319018922,18.047,,183,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,1.5,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,03.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Krystian Skierczynski,319018914,17.082,Q,183,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1.5,4,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,03.05.2023 boczny_obronca (90'),Polska,05.05.2023"
"Marek Falkiewicz,319018928,16.111,,183,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,04.01.2023 skrzydlowy (90'),Polska,05.05.2023"
"Mariusz Kumorowski,319018927,18.025,,183,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Tomasz Potulski,319018921,17.008,P,183,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,03.05.2023 pomocnik (90'),Polska,05.05.2023"
"Zdzislaw Godzisz,319018918,17.022,,183,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,2.5,2.5,3.5,-1,-1,-1.0,-1.0,2.5,-1.0,-1.0,-1.0,03.05.2023 boczny_obronca (90'),Polska,05.05.2023"
"Zenon Kiszka,311741300,17.110,,125,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,4.5,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.05.2023 bramkarz (90'),Polska,05.05.2023"
"Adrian Kordulak,319652123,16.094,P,166,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,-1,4,5,3.5,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,03.05.2023 stoper (90'),Polska,05.05.2023"
"Alan Bagniewski,326359660,16.019,,19,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,23.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Artur Paska,325331223,16.021,Q,54,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,03.05.2023 skrzydlowy (31'),Polska,05.05.2023"
"Bartosz Jonczy,321236477,17.069,T,123,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,2,-1,-1,-1,2.5,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.05.2023 bramkarz (90'),Polska,05.05.2023"
"Daniel Pyryt,322649338,17.034,,82,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,03.05.2023 napastnik (90'),Polska,05.05.2023"
"Edgar Mysiek,322284230,16.088,Q,26,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,03.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Feliks Boryn,325289578,15.094,,61,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,03.05.2023 stoper (90'),Polska,05.05.2023"
"Jerzy Zolnacz,325389672,17.018,,33,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Lech Hojczyk,322915099,16.011,P,67,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,03.05.2023 pomocnik (90'),Polska,05.05.2023"
"M. Barbachanowski,476383993,17.030,P,-1,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,-----,Polska,05.05.2023"
"Patryk Pydys,322429069,16.085,H,75,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,03.05.2023 pomocnik (90'),Polska,05.05.2023"
"R. Kadelski,475949013,17.016,T,-1,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3,-1,6,4.5,5.5,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-----,Polska,05.05.2023"
"Robert Wleklik,322151060,17.093,H,103,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,03.05.2023 stoper (90'),Polska,05.05.2023"
"Slawomir Imiolczyk,318354683,16.082,,172,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,3.5,6.5,4.5,3,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,03.05.2023 pomocnik (90'),Polska,05.05.2023"
"Bogumil Imiolczyk,325119466,17.032,,73,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,4.5,5.5,4,5,4.5,-1.0,4.5,5.5,4.0,5.0,-1.0,30.04.2023 pomocnik (90'),Polska,05.05.2023"
"Fryderyk Nietupski,326792671,16.073,,23,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,3,-1,5.5,-1,5,-1.0,3.0,-1.0,5.5,-1.0,5.0,30.04.2023 napastnik (90'),Polska,05.05.2023"
"Jaroslaw Bacal,317367657,17.001,,110,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4.5,4.5,5.5,4.5,4.5,-1.0,4.5,4.5,5.0,4.5,4.5,30.04.2023 stoper (90'),Polska,05.05.2023"
"Jonasz Czyzowski,320947779,17.033,,56,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,7,-1,-1,-1,-1,-1,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.04.2023 bramkarz (46'),Polska,05.05.2023"
"Kasper Kwasniowski,322129551,17.032,P,122,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,3.5,4,5,-1,6,-1.0,-1.0,-1.0,5.0,-1.0,6.0,30.04.2023 pomocnik (90'),Polska,05.05.2023"
"Krzysztof Bula,326249121,15.079,H,52,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,2.5,-1,-1,4.5,4,-1.0,2.5,-1.0,-1.0,4.5,4.0,23.04.2023 napastnik (44'),Polska,05.05.2023"
"Lech Matusik,326662512,17.024,,47,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,5,5.5,-1,5,-1,-1.0,5.0,5.5,-1.0,5.0,-1.0,30.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Lucjan Pokorny,320916709,16.110,Q,87,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,3,3.5,-1,4,4,-1.0,3.0,-1.0,-1.0,4.0,4.0,30.04.2023 stoper (90'),Polska,05.05.2023"
"Pawel Wieczerzak,309571287,18.070,,269,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,3.5,4,4,5,5,-1.0,-1.0,-1.0,-1.0,5.0,5.0,30.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Przemyslaw Mazgaj,306738607,18.056,U,321,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,3.5,4,6,6,6,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,23.04.2023 pomocnik (90'),Polska,05.05.2023"
"Stefan Lelito,321838518,16.041,,33,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2.5,2.5,-1,-1,6.5,-1.0,2.5,2.5,-1.0,-1.0,6.5,30.04.2023 napastnik (90'),Polska,05.05.2023"
"Tomasz Lomnicki,319365199,16.088,T,66,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3,2.5,3.5,3.5,-1,-1.0,3.0,-1.0,3.5,3.5,-1.0,16.04.2023 stoper (90'),Polska,05.05.2023"
"Walery Likos,324449760,16.056,U,39,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4,3.5,5,-1,4.5,-1.0,4.0,3.5,5.0,-1.0,4.5,30.04.2023 pomocnik (90'),Polska,05.05.2023"
"Adrian Smolicha,310799577,17.102,,236,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Antoni Skotarski,319814909,17.061,,166,WC 37,,Final,,,,-1,-1,-1,5,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,22.04.2023 napastnik (90'),Polska,05.05.2023"
"Bartlomiej Dros,323871036,16.032,,89,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Bernd-Wilhelm Ban,320856790,16.089,Q,96,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,22.04.2023 pomocnik (90'),Polska,05.05.2023"
"Bogdan Szweda,327049110,16.110,,33,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Daniel Kisielewicz,318404013,17.093,,117,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Gerwazy Landowski,320820822,16.059,U,145,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,3.5,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,22.04.2023 boczny_obronca (90'),Polska,05.05.2023"
"Henryk Piela,317151496,17.009,,173,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,22.04.2023 boczny_obronca (90'),Polska,05.05.2023"
"Jakub Lapczyk,319772019,17.016,T,82,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,22.04.2023 pomocnik (90'),Polska,05.05.2023"
"Jan Godzwon,318222713,17.048,,180,WC 37,2,Friendly,27/09/2024,89,2,-1,4.5,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,22.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Marcin Kunysz,319652128,16.081,,159,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,2,-1,-1,1.5,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.04.2023 bramkarz (90'),Polska,05.05.2023"
"Maurycy Palach,319967039,16.070,H,151,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,22.04.2023 pomocnik (90'),Polska,05.05.2023"
"Sebastian Gizinski,321603164,17.051,,138,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,22.04.2023 napastnik (90'),Polska,05.05.2023"
"Stanislaw Gellert,327742515,16.052,T,26,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,05.05.2023"
"Tomasz Rozwalka,322079081,16.048,H,110,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,3.5,-1,-1,-1,-1,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,22.04.2023 stoper (90'),Polska,05.05.2023"
"Zygmunt Palkowski,314598922,17.059,,208,WC 37,,Final,,,,-1,-1,3.5,-1,4,-1,-1.0,-1.0,3.5,-1.0,4.0,-1.0,22.04.2023 skrzydlowy (90'),Polska,05.05.2023"
"Damian Kotas,325190791,17.022,,74,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,4,-1,-1,3.5,-1.0,-1.0,4.0,-1.0,-1.0,3.5,01.05.2023 boczny_obronca (90'),Polska,05.05.2023"
"F. Mazurek,476328412,19.042,,-1,WC 36,2,Friendly,16/02/2024,87,2,1.5,-1,4.5,3.5,4.5,7,1.5,-1.0,-1.0,-1.0,-1.0,7.0,-----,Polska,05.05.2023"
"Ireneusz Cybart,320895511,17.030,,109,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,5.5,4,5,-1.0,-1.0,-1.0,5.5,4.0,-1.0,01.05.2023 pomocnik (90'),Polska,05.05.2023"
"Jan Jakobiak,311012393,18.034,,242,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,2,3.5,4,3.5,5,-1,2.0,3.5,4.0,-1.0,5.0,-1.0,01.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Maciej Janiga,315956815,17.049,,158,WC 37,1,Friendly,20/09/2024,89,1,6,-1,2.5,2,1.5,-1,6.0,-1.0,2.5,2.0,1.5,-1.0,01.05.2023 bramkarz (90'),Polska,05.05.2023"
"Marian Koziura,315540650,17.088,,170,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,3.5,5,3,5,-1,-1.0,3.5,5.0,-1.0,5.0,-1.0,01.05.2023 boczny_obronca (90'),Polska,05.05.2023"
"Mariusz Witan,323782756,17.000,,53,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4.5,-1,-1,-1,4,-1.0,4.5,-1.0,-1.0,-1.0,4.0,01.05.2023 stoper (90'),Polska,05.05.2023"
"Mauryliusz Szpindor,321320954,17.029,,125,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,5.5,4,5,-1.0,-1.0,-1.0,5.5,4.0,4.5,01.05.2023 pomocnik (90'),Polska,05.05.2023"
"Rafal Knurowski,318222160,17.035,H,165,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4,-1,5,5.5,5,-1.0,-1.0,-1.0,5.0,5.5,5.0,01.05.2023 napastnik (90'),Polska,05.05.2023"
"Teodor Purtak,312728076,17.088,,246,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,4,4,3.5,4.5,5,-1.0,4.0,4.0,-1.0,4.5,-1.0,01.05.2023 skrzydlowy (90'),Polska,05.05.2023"
"Zdzislaw Szkop,323683990,16.043,H,81,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,2,-1,-1,4.5,6,-1.0,2.0,-1.0,-1.0,4.5,6.0,01.05.2023 stoper (90'),Polska,05.05.2023"
