"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Antoni Haba,315879142,18.054,,233,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,4,5,5,6.5,-1,-1.0,4.0,5.0,-1.0,6.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Gabriel Szmulski,314102061,18.092,,226,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,3,4,-1,-1,7.5,-1.0,3.0,4.0,-1.0,-1.0,7.5,30.05.2023 stoper (90'),Polska,01.06.2023"
"G. Nowara,475951442,17.041,P,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,4.5,5.5,6.5,-1,-1.0,-1.0,-1.0,5.0,6.5,-1.0,-----,Polska,06.05.2023"
"Janek Bujnowicz,321020465,17.050,,170,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,4.5,-1,5.5,-1.0,-1.0,-1.0,4.5,-1.0,5.5,23.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jerzy Fugiel,323076495,16.091,U,128,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,3,3.5,8,-1.0,-1.0,-1.0,-1.0,3.5,8.0,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Karol Tajer,316727014,18.000,,121,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,3.5,-1,3.5,3.5,7,-1.0,3.5,-1.0,3.5,3.5,-1.0,23.05.2023 stoper (90'),Polska,01.06.2023"
"Maciej Kluzniak,323963146,17.003,,107,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3,-1,6.5,-1.0,-1.0,-1.0,3.0,-1.0,6.5,23.05.2023 napastnik (90'),Polska,01.06.2023"
"Patryk Maliborski,328202340,16.083,P,45,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,-1,4,6,-1,-1.0,3.5,-1.0,4.0,6.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Radoslaw Zbrozek,320489506,17.103,,143,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,2.5,-1,4,-1,5.5,-1.0,2.5,-1.0,3.0,-1.0,5.5,23.05.2023 pomocnik (90'),Polska,01.06.2023"
"Sergiusz Chuda,316817579,17.096,,149,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,4,4.5,4,4.5,-1,-1.0,4.0,4.5,4.0,4.5,-1.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Waclaw Fajfer,316818804,18.071,,205,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,5,-1,-1,1.5,1.5,-1,5.0,-1.0,-1.0,1.5,1.5,-1.0,30.05.2023 bramkarz (90'),Polska,01.06.2023"
"Zdzislaw Mroszczyk,323652618,16.071,,86,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,3.5,-1,-1,-1,-1,0.5,2.5,-1.0,-1.0,-1.0,-1.0,0.5,23.05.2023 napastnik (90'),Polska,01.06.2023"
"Aleksander Ladzinski,317630589,17.023,,165,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,4.5,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.05.2023 bramkarz (90'),Polska,01.06.2023"
"Antoni Czajka,323731404,16.102,,123,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,3,4,4,5.5,4,-1.0,-1.0,3.0,4.0,4.5,-1.0,18.05.2023 stoper (30'),Polska,01.06.2023"
"Antoni Lapucha,324543963,16.058,,109,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,3.5,5.5,3.5,-1.0,-1.0,-1.0,3.5,5.0,3.5,28.05.2023 skrzydlowy (30'),Polska,01.06.2023"
"Arkadiusz Budzinski,326219266,16.020,,74,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,6,3.5,6.5,-1.0,-1.0,-1.0,4.5,3.5,5.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Fred Guminski,326380171,15.104,H,81,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,4.5,5,3,-1,4.5,-1.0,4.0,5.0,3.0,-1.0,4.5,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Frobert Kutschenreiter,326983125,16.032,,46,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,6.5,2.5,2,-1,-1,-1,4.0,-1.0,2.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Jerzy Dabal,325883311,16.021,,53,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,4.5,6,-1.0,-1.0,-1.0,-1.0,4.0,5.0,28.05.2023 skrzydlowy (60'),Polska,01.06.2023"
"Krzysztof Baran,322457637,16.086,T,150,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3,2.5,4.5,4,4,-1.0,-1.0,2.5,-1.0,3.0,3.5,28.05.2023 stoper (20'),Polska,01.06.2023"
"Marek Przezdziek,325440696,16.048,,88,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,3.5,4.5,-1,5,-1.0,-1.0,3.5,4.5,-1.0,5.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Pawel Ferfecki,321245423,16.095,,116,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,4,2.5,2,-1,1,-1,-1.0,2.0,2.0,-1.0,1.0,-1.0,14.05.2023 stoper (90'),Polska,01.06.2023"
"Wiktor Pasiewicz,318782457,17.015,,179,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4.5,4,-1,-1,6,-1.0,3.5,3.5,-1.0,-1.0,-1.0,14.05.2023 stoper (90'),Polska,01.06.2023"
"Wiktor Tulodziecki,324499204,16.053,U,101,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,3.5,-1,-1,7,-1.0,-1.0,3.5,-1.0,-1.0,6.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Wincenty Kotecki,325416900,16.048,,60,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,-1,4.5,-1,4,-1.0,3.0,-1.0,3.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Barnaba Dzierzega,319639833,16.107,,159,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Bartosz Sarapata,327802439,16.000,,47,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Bernard Studzinski,319264944,16.098,,194,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,4.5,6,-1.0,-1.0,-1.0,-1.0,4.5,6.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Bogdan Ekert,308582001,18.109,,360,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,-1,-1,5,5,6.5,-1,-1.0,-1.0,5.0,-1.0,5.5,-1.0,21.05.2023 pomocnik (6'),Polska,01.06.2023"
"Edward Ufa,321506071,16.065,T,144,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,5.5,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Emil Tyton,308216747,18.110,,346,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,-1,3.5,-1,-1,-1,4.5,-1.0,3.5,-1.0,-1.0,-1.0,4.0,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Jozef Walko,318450259,17.039,,117,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,2,-1,-1,-1,-1,4.5,2.0,-1.0,-1.0,-1.0,-1.0,4.5,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Marek Humski,308245400,19.030,P,292,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,3.5,4.5,-1,-1,5.5,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,30.04.2023 stoper (90'),Polska,01.06.2023"
"Miroslaw Lada,313323551,17.110,,298,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,4.5,-1,6,-1.0,-1.0,-1.0,4.5,-1.0,5.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Piotr Lada,310293364,18.027,,257,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,5,4.5,4.5,-1,-1.0,-1.0,-1.0,4.0,4.5,-1.0,21.05.2023 pomocnik (84'),Polska,01.06.2023"
"P. Przyborski,476553616,17.028,,-2,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,6,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,-----,Polska,18.05.2023"
"Robert Mazanek,315737065,17.089,,244,WC 37,,Final,,,,-1,1.5,-1,3.5,3,-1,-1.0,1.5,-1.0,3.5,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Sebastian Kupaj,320082537,16.106,P,178,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3.5,5,-1,-1,-1,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Waldemar Frasz,317280391,17.059,Q,179,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,4.5,4.5,5,4.5,-1.0,-1.0,4.5,4.5,5.0,4.5,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Andrzej Anasiewicz,324522888,17.028,,94,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,27.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Emil Oska,323267020,16.108,,73,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,4,5.5,-1,-1,-1.0,-1.0,4.0,5.5,-1.0,-1.0,27.05.2023 pomocnik (90'),Polska,01.06.2023"
"Grzegorz Przeor,319855629,17.051,U,142,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.05.2023 napastnik (90'),Polska,01.06.2023"
"Ihor Kozlovskyi,326175230,16.090,,44,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,5,-1,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,27.05.2023 pomocnik (90'),Polska,01.06.2023"
"J. Smurzynski,476730587,17.061,T,-1,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,2,4.5,-1,-1,4.5,-1,1.5,4.5,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Kazimierz Bajur,317691213,17.037,T,122,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,27.05.2023 napastnik (90'),Polska,01.06.2023"
"Konrad Pacholski,325289168,16.054,,51,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 stoper (90'),Polska,01.06.2023"
"Konstanty Ciba,324927980,16.018,,101,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,20.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Maciej Gadomski,321653384,17.032,U,66,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 bramkarz (90'),Polska,01.06.2023"
"Maciej Niewiadomski,319855599,17.020,,150,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,20.05.2023 stoper (90'),Polska,01.06.2023"
"Marek Rolewski,323284239,16.084,,108,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,20.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Pawel Kubiesa,315422130,17.054,,244,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,27.05.2023 stoper (90'),Polska,01.06.2023"
"Tomasz Medwid,324510540,17.054,,59,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Boguslaw Gluszczak,321432875,16.101,,77,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,21.05.2023 stoper (90'),Polska,01.06.2023"
"Dominik Godlewski,325928083,16.070,,89,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Dominik Owczarczuk,322915056,16.089,,136,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,16.04.2023 napastnik (90'),Polska,01.06.2023"
"Emil Guzinski,322964896,16.056,,88,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Gabriel Wrocinski,317730998,18.005,P,178,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,-1,3,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Jedrzej Oskwarek,320411575,17.043,,151,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,1.5,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Joachim Grycz,315142702,18.066,,207,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,4,4,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Jozef Olkowski,310323070,18.057,,340,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,4.5,-1,3.5,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Olaf Leniarski,323838018,16.054,,100,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Roman Janaczyk,316780492,18.009,,235,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,26.02.2023 bramkarz (78'),Polska,01.06.2023"
"Tomasz Zychowski,308198118,18.066,,382,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,5.5,2,-1,2,-1,1.5,4.5,-1.0,-1.0,2.0,-1.0,-1.0,30.04.2023 pomocnik (90'),Polska,01.06.2023"
"W. Lebuda,476448626,17.044,Q,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,2.5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,18.05.2023"
"Zbigniew Gebka,310246556,18.027,,324,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,3,3,5,4.5,-1,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Zbigniew Janasz,314551887,17.074,P,186,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,6,7,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,28.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Adam Harbuz,327411708,16.040,,43,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,4.5,-1,3.5,3.5,4.5,-1.0,4.5,-1.0,3.5,3.5,4.5,24.05.2023 napastnik (90'),Polska,01.06.2023"
"Antoni Wywrocki,324063178,16.097,T,73,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3,4,5,4,-1.0,-1.0,3.0,4.0,5.0,4.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Bogdan Szydlak,327384076,16.046,U,51,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,3.5,4,-1,-1,7,-1.0,3.5,4.0,-1.0,-1.0,7.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Daniel Stanczuk,310649485,18.033,,240,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,5,5.5,3.5,-1,-1,-1.0,5.0,5.5,-1.0,-1.0,-1.0,24.05.2023 stoper (90'),Polska,01.06.2023"
"Dionizjusz Wojcieszynski,322428352,16.092,,80,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,4.5,5,-1,-1,-1,-1.0,4.5,5.0,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Fryderyk Mamczarz,321345791,16.102,,126,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,5.5,4.5,-1,-1.0,-1.0,-1.0,5.5,4.5,-1.0,24.05.2023 pomocnik (90'),Polska,01.06.2023"
"Mariusz Kuziel,322462929,16.110,,149,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,5.5,-1,3,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Oskar Borowy,315265091,17.078,,185,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,3,4,-1,5.5,-1.0,-1.0,-1.0,4.0,-1.0,5.5,24.05.2023 napastnik (90'),Polska,01.06.2023"
"Radoslaw Adamiec,316235975,17.105,,219,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 bramkarz (90'),Polska,01.06.2023"
"Tadeusz Rola,319190126,17.062,,94,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,5,4.5,5.5,-1,5.5,-1.0,5.0,4.5,5.5,-1.0,5.5,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Zygmunt Adaszek,321239528,16.086,,162,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,5,5.5,4.5,7,-1,-1.0,5.0,5.5,-1.0,7.0,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Adam Polasik,314420953,18.063,,207,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,2.5,3.5,2.5,4,-1,-1.0,2.5,3.0,-1.0,-1.0,-1.0,21.05.2023 stoper (90'),Polska,01.06.2023"
"Bazyli Dems,318954915,17.057,U,119,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,5,5.5,5.5,-1.0,-1.0,-1.0,5.0,5.5,-1.0,28.05.2023 napastnik (54'),Polska,01.06.2023"
"C. Bruzda,476524076,19.060,,-2,WC 36,5,Continental Championship  Matchday 3,01/03/2024,87,4,-1,-1,4.5,5.5,6,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,-----,Polska,18.05.2023"
"D. Ziomek,476726752,17.073,,-1,WC 37,2,Friendly,27/09/2024,89,2,5.5,2,-1,1,1,-1,5.5,-1.0,-1.0,1.0,1.0,-1.0,-----,Polska,01.06.2023"
"Dariusz Wlodarski,310623012,18.077,,353,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,1,3,3,5.5,4,4,1.0,3.0,3.0,5.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Edmund Skrzeczyna,319580198,17.030,H,144,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,2.5,-1,-1,4,4.5,-1.0,2.5,-1.0,-1.0,4.0,4.5,21.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Erazm Dudko,314450350,18.046,T,213,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,-1,3.5,4,5.5,5,7.5,-1.0,3.5,4.0,-1.0,-1.0,7.5,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Franciszek Sidorczuk,320028421,17.081,Q,191,WC 37,1,Friendly,20/09/2024,89,1,1.5,-1,3,-1,-1,3.5,1.5,-1.0,3.0,-1.0,-1.0,3.5,21.05.2023 napastnik (90'),Polska,01.06.2023"
"Fryderyk Boberski,320541059,17.008,,154,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,3,-1,-1,1.5,-1,-1,3.0,-1.0,-1.0,1.5,-1.0,-1.0,28.05.2023 bramkarz (90'),Polska,01.06.2023"
"Jerzy Zboina,315330161,17.079,,102,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,4,4,4,2.5,-1.0,-1.0,4.0,-1.0,4.0,2.5,21.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Krystian Arbaczewski,311467917,18.049,H,252,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,4,4.5,5.5,5.5,-1,-1.0,4.0,4.5,5.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Patryk Hadzlik,321239410,17.003,,130,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4.5,4.5,-1,-1,5.5,-1.0,4.5,4.5,-1.0,-1.0,-1.0,28.05.2023 stoper (90'),Polska,01.06.2023"
"Slawomir Bayer,320037585,18.002,T,149,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,21.05.2023 napastnik (90'),Polska,01.06.2023"
"Stanislaw Osowski,324063073,17.039,,104,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,2,2,-1,-1,-1,-1.0,2.0,2.0,-1.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Sven Szarafin,317207193,17.090,T,178,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,3,4,4,6.5,-1.0,-1.0,3.0,4.0,-1.0,6.5,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Waldemar Rybinski,321676863,17.107,,129,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,1,-1,-1,-1,-1,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,01.06.2023"
"Bogusz Sucharzewski,310433891,18.079,,325,WC 36,21,World Cup - Round I  Matchday 6,31/05/2024,88,1,6,3.5,3.5,-1,-1,-1,5.0,-1.0,3.5,-1.0,-1.0,-1.0,24.05.2023 bramkarz (90'),Polska,01.06.2023"
"Brunon Armatys,322071338,17.058,T,94,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,2,-1,4.5,5.5,-1,-1.0,2.0,-1.0,4.5,5.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"E. Jaskiernia,476725457,19.042,P,-1,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,-1,5.5,6,6,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Edward Nozewski,324520119,17.039,,101,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,1,1,-1,-1,-1,-1.0,1.0,1.0,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Fryderyk Flis,319771669,17.031,,51,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,5.5,1.5,-1,-1,-1,-1,5.5,1.5,-1.0,-1.0,-1.0,-1.0,31.05.2023 bramkarz (90'),Polska,01.06.2023"
"Jacek Klupczynski,319725165,17.087,P,163,WC 37,,Final,,,,-1,4.5,-1,6,5,7.5,-1.0,4.5,-1.0,-1.0,-1.0,6.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"J. Szczerbinski,476534963,19.053,Q,-2,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,-1,-1,5.5,-1,6,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,-----,Polska,18.05.2023"
"Kazimierz Olesniewicz,322479790,18.003,,123,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,-1,3.5,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Leslaw Korzanski,326792448,17.012,,72,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.5,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Marcin Boc,302920680,19.043,,418,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,1.5,4.5,4.5,6,4,-1,-1.0,4.5,-1.0,-1.0,4.0,-1.0,15.02.2023 skrzydlowy (90'),Polska,01.06.2023"
"Marcin Najbar,312505907,18.013,,269,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,-1,5.5,4.5,6,3,-1.0,-1.0,-1.0,4.5,6.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"M. Sadlej,475984703,19.048,,-2,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,5.5,2.5,2.5,-1,-1,-1,5.5,-1.0,2.5,-1.0,-1.0,-1.0,-----,Polska,06.05.2023"
"Mieczyslaw Chorazy,312422679,17.105,,115,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,3,2.5,3,6,-1.0,-1.0,3.0,-1.0,-1.0,5.5,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Mieczyslaw Kozyra,315557281,18.014,,233,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,3,-1,3,-1,6,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,19.04.2023 pomocnik (90'),Polska,01.06.2023"
"Paul Clausthaler,315781126,18.048,,248,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,3,5,-1,-1,5,-1,-1.0,5.0,-1.0,-1.0,5.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
