"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Dominik Retka,325438337,17.001,H,78,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1,2.5,-1,-1,-1,-1,1.0,2.5,-1.0,-1.0,-1.0,-1.0,08.06.2023 bramkarz (90'),Polska,15.06.2023"
"E. Gorczyca,475927417,17.066,,-2,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,4,5.5,5.5,4.5,-1.0,-1.0,-1.0,-1.0,5.5,4.5,-----,Polska,27.04.2023"
"Jedrzej Wicherek,324062175,16.049,U,115,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,3.5,-1,5,4.5,3.5,-1.0,3.5,-1.0,5.0,4.5,3.5,15.06.2023 pomocnik (90'),Polska,15.06.2023"
"Klaudiusz Hus,317401098,17.103,,127,WC 37,,Final,,,,-1,-1,-1,6,-1,3,-1.0,-1.0,-1.0,6.0,-1.0,3.0,16.03.2023 napastnik (90'),Polska,15.06.2023"
"Krzysztof Ustupski,320540120,17.027,P,197,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5,4.5,4.5,5,-1,-1.0,5.0,-1.0,4.5,5.0,-1.0,15.06.2023 pomocnik (90'),Polska,15.06.2023"
"Oskar Maslanka,320924345,16.081,,179,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,3.5,3.5,5,4.5,7,-1.0,3.5,3.5,5.0,-1.0,7.0,15.06.2023 napastnik (90'),Polska,15.06.2023"
"Piotr Krecicki,317206985,17.059,P,253,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,4,4.5,4,5.5,3.5,-1.0,4.0,4.5,4.0,-1.0,-1.0,20.04.2023 pomocnik (90'),Polska,15.06.2023"
"Przemyslaw Bystrowski,323782377,16.106,,74,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1.5,3.5,4.5,4,5.5,-1,1.5,3.5,4.5,4.0,5.5,-1.0,15.06.2023 bramkarz (90'),Polska,15.06.2023"
"Zbigniew Starek,324085947,16.033,T,95,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,2,-1,-1,3,4,5,2.0,-1.0,-1.0,3.0,4.0,-1.0,15.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Zenon Deptala,322476378,16.100,U,108,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3.5,4,5,-1.0,-1.0,-1.0,3.5,4.0,5.0,15.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Ernest Kleszyk,324139029,16.076,,116,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5.5,1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (75'),Polska,15.06.2023"
"J. Kabic,476752270,17.092,Q,-2,WC 37,1,Friendly,20/09/2024,89,1,-1,6,6,4,-1,5.5,-1.0,6.0,6.0,-1.0,-1.0,5.5,-----,Polska,01.06.2023"
"D. Radzikowski,476336186,17.046,,-2,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,5.5,4.5,4,4.5,-1,-1.0,5.5,-1.0,4.0,4.5,-1.0,-----,Polska,15.05.2023"
"P. Ciosk,476474408,17.036,,-2,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,6,6,-1,4.5,-1,-1.0,6.0,6.0,-1.0,-1.0,-1.0,-----,Polska,15.05.2023"
"R. Bonczyk,476001402,19.049,,-2,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,-1,-1,6,6.5,7,6,-1.0,-1.0,-1.0,6.5,7.0,-1.0,-----,Polska,27.04.2023"
"Patryk Kapela,323217889,17.070,,95,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,3.5,4,5,6.5,6,-1.0,3.5,4.0,5.0,5.5,6.0,14.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Igor Solny,320670390,17.004,,-1,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5.5,6,4,5,7.5,-1.0,-1.0,6.0,-1.0,5.0,6.5,-----,Polska,15.06.2023"
"Zygmunt Kulik,321291707,16.086,,179,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,6,-1,4.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Ryszard Reschke,309100248,18.081,H,207,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,-1,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,01.06.2023 napastnik (90'),Polska,15.06.2023"
"Aleksander Kidawa,311083150,18.098,,304,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (15'),Polska,15.06.2023"
"Nikodem Stonoga,322870836,17.052,,80,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,-1,6.5,-1,-1,-1.0,5.0,-1.0,5.5,-1.0,-1.0,14.06.2023 stoper (90'),Polska,15.06.2023"
"Adam Przyszlakowski,326610439,17.047,U,67,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,5,5.5,-1,6,-1,-1.0,5.0,5.5,-1.0,6.0,-1.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Piotr Nowotniak,319452256,18.078,,214,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,08.05.2023 napastnik (5'),Polska,15.06.2023"
"Bartosz Odziemek,320971914,17.076,,114,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4,5,5,5,-1,-1.0,-1.0,5.0,5.0,5.0,-1.0,10.06.2023 pomocnik (90'),Polska,15.06.2023"
"Eugeniusz Sokolowski,323463103,16.090,U,142,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4,4.5,6.5,6.5,4.5,-1.0,-1.0,-1.0,6.5,6.5,4.5,13.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Fryderyk Zeman,310775823,18.076,H,278,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,2,4,4,5,4.5,7,2.0,-1.0,-1.0,-1.0,-1.0,6.5,01.06.2023 napastnik (90'),Polska,15.06.2023"
"Ignacy Gonsior,326380235,16.072,U,80,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,2,-1,4.5,5.5,5.5,4.5,2.0,-1.0,4.5,5.5,5.5,4.5,13.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Jakub Kuropatwa,325044951,17.010,Q,65,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,2,-1,4,4,-1,3.5,2.0,-1.0,4.0,4.0,-1.0,3.5,13.06.2023 pomocnik (90'),Polska,15.06.2023"
"Jerzy Oryszczak,323401702,17.034,T,89,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,5.5,4,5,-1,-1.0,-1.0,5.5,4.0,5.0,-1.0,13.06.2023 pomocnik (90'),Polska,15.06.2023"
"Krystian Woloszczuk,325364011,16.079,,73,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5,2,2.5,-1,2,1,5.0,2.0,2.5,-1.0,2.0,1.0,13.06.2023 bramkarz (90'),Polska,15.06.2023"
"Mateusz Pracki,317995732,17.064,P,211,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,1.5,3.5,4.5,3,5,5.5,1.5,-1.0,4.5,-1.0,5.0,5.5,13.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"Miroslaw Sochacki,322914704,17.057,T,108,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,5,5.5,4,4.5,6,-1.0,5.0,5.5,-1.0,4.5,6.0,13.06.2023 napastnik (90'),Polska,15.06.2023"
"Tadeusz Walecki,320199688,17.042,,177,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,3.5,5,4.5,5.5,-1.0,-1.0,-1.0,5.0,4.5,5.5,13.06.2023 pomocnik (90'),Polska,15.06.2023"
"L. Fela,475866968,17.061,,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,5,-1,5.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,-----,Polska,17.04.2023"
"J. Chomczyk,476531921,17.034,,-2,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4,5,6,6,7.5,-1.0,-1.0,-1.0,6.0,-1.0,7.5,-----,Polska,15.05.2023"
"Marian Slabon,321216032,16.080,,184,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,5,-1,5.5,7,-1.0,4.0,-1.0,-1.0,-1.0,7.0,11.06.2023 boczny_obronca (21') skrzydlowy (69'),Polska,15.06.2023"
"Jozef Rzeszotko,321589594,16.075,U,129,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,2,4.5,5,5.5,6,3,-1.0,-1.0,5.0,5.5,5.5,-1.0,11.06.2023 boczny_obronca (69') skrzydlowy (21'),Polska,15.06.2023"
"Gerard Aksamit,322304656,17.007,,-1,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,5,4.5,5.5,-1,5.5,-1.0,5.0,4.5,5.5,-1.0,-1.0,-----,Polska,15.06.2023"
"Florian Jedrusik,325288550,16.049,Q,115,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,4,4.5,5,4.5,5.5,-1.0,-1.0,-1.0,5.0,4.5,5.5,11.06.2023 napastnik (90'),Polska,15.06.2023"
"W. Stano,476457771,19.019,,-2,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,4.5,4.5,5,4.5,4,-1.0,-1.0,-1.0,5.0,-1.0,4.0,-----,Polska,15.05.2023"
"R. Swiercz,476629880,17.052,T,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3,5.5,4.5,5.5,-1.0,-1.0,-1.0,5.5,4.5,-1.0,-----,Polska,01.06.2023"
"Tomasz Nafalski,306313828,19.012,,-1,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,4.5,2,2,-1,-1,-1,4.0,2.0,2.0,-1.0,-1.0,-1.0,-----,Polska,15.06.2023"
"O. Sarnowski,476719682,17.018,U,-2,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1.5,2.5,2.5,4.5,-1,4,1.0,-1.0,-1.0,4.5,-1.0,4.0,-----,Polska,01.06.2023"
"Dionizjusz Miekus,326925985,17.058,Q,79,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,2.5,5.5,5,6,5,5,2.5,5.5,5.0,6.0,5.0,5.0,11.06.2023 napastnik (90'),Polska,15.06.2023"
"Jozef Karpinski,324365583,17.003,,101,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4.5,5.5,4.5,6,5,-1.0,-1.0,5.5,4.0,5.5,-1.0,11.06.2023 pomocnik (90'),Polska,15.06.2023"
"Juliusz Sadlocha,324275459,16.094,,92,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,5,3,-1,-1,-1,-1,5.0,3.0,-1.0,-1.0,-1.0,-1.0,04.06.2023 bramkarz (90'),Polska,15.06.2023"
"Karol Marczykiewicz,323700217,16.088,,142,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,5,5.5,4,5,5,-1.0,5.0,5.5,-1.0,4.5,-1.0,21.05.2023 boczny_obronca (90'),Polska,15.06.2023"
"Andrzej Winski,322462698,16.068,,123,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3.5,4,3.5,5,8,-1.0,3.5,-1.0,3.5,5.0,8.0,12.06.2023 napastnik (90'),Polska,15.06.2023"
"Feliks Paczesna,317309453,17.064,T,235,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,2,5,5,3.5,4.5,4.5,-1.0,5.0,-1.0,3.5,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,15.06.2023"
"Fryderyk Breza,319814106,17.063,Q,207,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,4,3,4.5,-1,-1.0,3.5,4.0,-1.0,4.5,-1.0,29.05.2023 boczny_obronca (90'),Polska,15.06.2023"
"G. Paprocki,475958268,17.055,U,-2,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,2.5,3.5,4,4,-1.0,-1.0,-1.0,3.5,4.0,-1.0,-----,Polska,27.04.2023"
"Jerzy Ziminski,325745148,16.038,,95,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,3,2.5,4,3,5.5,-1.0,3.0,2.5,4.0,3.0,5.5,05.06.2023 pomocnik (90'),Polska,15.06.2023"
"J. Czmoch,476002715,17.077,U,-2,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,4,4.5,5.5,5.5,-1.0,-1.0,-1.0,4.5,5.5,5.5,-----,Polska,27.04.2023"
"Krzysiek Smialy,324438355,16.065,,67,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,3.5,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,15.04.2023 bramkarz (90'),Polska,15.06.2023"
"Marcin Czurak,324138420,16.063,H,88,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3.5,3.5,4.5,4,4.5,-1.0,3.5,3.5,4.5,4.0,4.5,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"M. Dymsza,476545404,17.032,,-2,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,3.5,5,-1,5.5,-1.0,-1.0,3.5,5.0,-1.0,-1.0,-----,Polska,15.05.2023"
"Pawel Noszka,308628621,18.070,Q,370,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,3,-1,4,4.5,7,-1.0,-1.0,-1.0,3.5,3.5,6.0,15.05.2023 napastnik (90'),Polska,15.06.2023"
"Przemyslaw Zawadowski,325734692,17.007,U,102,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4.5,5,5.5,-1,6.5,-1.0,4.5,-1.0,5.5,-1.0,6.5,12.06.2023 boczny_obronca (20') stoper (50') pomocnik (20'),Polska,15.06.2023"
"Vasyl Umanetskyi,327570055,16.065,,74,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,3,-1,5,-1,-1,-1.0,3.0,-1.0,5.0,-1.0,-1.0,22.05.2023 pomocnik (64'),Polska,15.06.2023"
"Walery Tos,323375155,16.053,U,137,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,4,4.5,3,5.5,5,-1.0,4.0,-1.0,3.0,4.5,3.5,22.05.2023 skrzydlowy (70'),Polska,15.06.2023"
"Witold Postrach,322150435,16.078,U,108,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4.5,5,5,5.5,6,-1.0,4.5,5.0,5.0,5.0,6.0,12.06.2023 boczny_obronca (70') pomocnik (20'),Polska,15.06.2023"
"A. Bawiec,476404599,17.042,Q,-2,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4,5,2.5,5,6,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,-----,Polska,15.05.2023"
"Dymitr Janiszewski,324119281,16.082,H,99,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2,-1,3,4,6,-1.0,2.0,-1.0,3.0,4.0,6.0,14.06.2023 napastnik (90'),Polska,15.06.2023"
"Edward Siemiejczuk,311491985,18.025,,270,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,4,4.5,3.5,4.5,5.5,-1.0,4.0,-1.0,-1.0,-1.0,5.5,14.06.2023 stoper (90'),Polska,15.06.2023"
"Emil Pohl,320819928,17.047,,172,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,14.06.2023 napastnik (90'),Polska,15.06.2023"
"Emilian Bulenda,320028299,17.050,Q,144,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,14.06.2023 boczny_obronca (90'),Polska,15.06.2023"
"E. Buntschu,475856960,17.092,Q,-2,WC 37,1,Friendly,20/09/2024,89,1,-1,2.5,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,-----,Polska,17.04.2023"
"Ferdynand Zygmunt,326195264,16.071,,95,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,4,-1,4.5,-1.0,-1.0,-1.0,4.0,-1.0,4.5,03.05.2023 pomocnik (90'),Polska,15.06.2023"
"Grzegorz Kelm,319634039,17.023,,-1,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,4,4.5,7.5,-1.0,-1.0,-1.0,-1.0,4.5,7.5,-----,Polska,15.06.2023"
"Kazimierz Kawecki,318979482,17.027,,198,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,-1,4.5,-1,4.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Leopold Galazewski,322262554,16.064,P,158,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4,-1,5,5.5,6,-1.0,-1.0,-1.0,5.0,5.0,6.0,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Lukasz Niedopytalski,316364432,18.057,,214,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,4.5,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,23.02.2023 bramkarz (90'),Polska,15.06.2023"
"Lukasz Rytka,316741979,18.086,,256,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,3.5,5,4,-1.0,-1.0,-1.0,3.5,5.0,4.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Slawomir Ferko,316739964,18.088,,234,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,5,5.5,5,5.5,-1,-1.0,5.0,-1.0,-1.0,5.5,-1.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Tomasz Bakala,320848936,17.004,U,117,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,2.5,3.5,4,-1.0,-1.0,-1.0,2.5,-1.0,4.0,12.04.2023 pomocnik (90'),Polska,15.06.2023"
"Zbigniew Baszkiewicz,323283678,16.054,,130,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,4.5,-1,-1,-1,-1,0.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,14.06.2023 bramkarz (90'),Polska,15.06.2023"
"Zygmunt Mroncz,326499711,16.037,,67,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,03.05.2023 napastnik (90'),Polska,15.06.2023"
"Adam Koroluk,311206069,18.029,,297,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,4.5,-1,2.5,2,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.06.2023 bramkarz (90'),Polska,15.06.2023"
"Bernard Wscieklica,316640712,17.060,H,255,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,4,5.5,4,5.5,-1.0,-1.0,3.5,5.0,-1.0,-1.0,12.06.2023 napastnik (8'),Polska,15.06.2023"
"Dariusz Pawliczek,324682819,16.058,,72,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,3,4,-1,-1,-1,-1.0,3.0,4.0,-1.0,-1.0,-1.0,12.06.2023 stoper (90'),Polska,15.06.2023"
"Dobrogost Purski,314172832,18.050,,178,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,-1,2.5,5.5,3.5,3.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,01.05.2023 pomocnik (90'),Polska,15.06.2023"
"Jacek Radgowski,324276538,16.097,,79,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,-1,2.5,3.5,-1,-1.0,2.5,-1.0,2.5,3.5,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Jakub Pietras,311873057,18.050,,337,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,-1,4,3,6,4.5,-1.0,-1.0,-1.0,-1.0,4.5,4.5,09.05.2023 skrzydlowy (57'),Polska,15.06.2023"
"Kajetan Piec,318423433,17.030,,149,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3.5,-1,-1,5,7,-1.0,3.5,-1.0,-1.0,4.5,7.0,12.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Kasper Magiera,317367601,17.062,,185,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4,4,-1,4.5,6,-1.0,4.0,-1.0,-1.0,-1.0,6.0,12.06.2023 napastnik (82'),Polska,15.06.2023"
"Korneliusz Wiacek,326534325,16.091,P,95,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3,3.5,-1,5,-1,-1.0,3.0,3.5,-1.0,5.0,-1.0,12.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Leon Bytnar,322965171,16.073,,100,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,5,6,5.5,-1,-1,-1.0,5.0,6.0,5.5,-1.0,-1.0,12.06.2023 stoper (90'),Polska,15.06.2023"
"Przemyslaw Olechnowicz,314701376,17.109,,290,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,4,-1,1.5,-1,-1,-1,4.0,-1.0,1.5,-1.0,-1.0,-1.0,01.05.2023 bramkarz (90'),Polska,15.06.2023"
"Radogost Kuchnicki,318860232,18.052,,212,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,4.5,-1,7,6,5,-1.0,4.5,-1.0,7.0,-1.0,-1.0,12.06.2023 pomocnik (90'),Polska,15.06.2023"
"Arkadiusz Picewicz,324110802,16.110,P,128,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,6.5,-1,6,5.5,-1,-1.0,6.5,-1.0,6.0,-1.0,-1.0,04.06.2023 stoper (90'),Polska,15.06.2023"
"Aleksander Kubicki,326558371,16.008,T,94,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,4,3.5,-1,5,-1.0,-1.0,4.0,3.5,-1.0,5.0,11.06.2023 pomocnik (90'),Polska,15.06.2023"
"Antoni Durnas,321345706,16.087,,107,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,2.5,4,4,5.5,-1.0,-1.0,-1.0,4.0,4.0,5.5,14.06.2023 boczny_obronca (21'),Polska,15.06.2023"
"Damian Rodzik,320670528,16.091,,160,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4.5,-1,5,5.5,3.5,-1.0,-1.0,-1.0,5.0,5.5,3.5,07.05.2023 pomocnik (90'),Polska,15.06.2023"
"Dawid Snitko,308620394,18.099,,394,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,-1,4.5,4.5,5,5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska,15.06.2023"
"Jakub Zuberek,314701178,17.105,,236,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,2,3,-1,-1,7,-1.0,2.0,-1.0,-1.0,-1.0,6.5,14.06.2023 napastnik (90'),Polska,15.06.2023"
"Kazimierz Kalista,320947943,17.049,,-1,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,3.5,5,-1,6,4.5,-1.0,-1.0,5.0,-1.0,6.0,-1.0,-----,Polska,15.06.2023"
"K. Wodzynski,476518167,19.025,Q,-2,WC 36,13,Continental Championship - Quarterfinals,19/04/2024,87,11,1.5,-1,-1,3,3.5,5.5,1.5,-1.0,-1.0,-1.0,3.5,-1.0,-----,Polska,15.05.2023"
"Mariusz Wybierala,312423111,18.007,T,310,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,3.5,4,3,4.5,3.5,-1.0,3.5,-1.0,-1.0,-1.0,-1.0,28.03.2023 stoper (90'),Polska,15.06.2023"
"Michal Lukowicz,315797033,17.077,,202,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,28.03.2023 napastnik (90'),Polska,15.06.2023"
"P. Andrzejczyk,476744678,17.038,Q,-2,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,2,4.5,4.5,4.5,4,3,2.0,-1.0,4.5,-1.0,-1.0,-1.0,-----,Polska,01.06.2023"
"Pawel Dytlow,326708932,15.107,U,80,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,5.5,6.5,5,5.5,-1,-1.0,5.5,6.5,5.0,5.5,-1.0,14.06.2023 pomocnik (90'),Polska,15.06.2023"
"Roman Chudzinski,323691524,17.087,,118,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,5.5,6,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,14.06.2023 skrzydlowy (90'),Polska,15.06.2023"
"Sylwester Nasuta,317250742,17.042,,219,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4.5,-1,4,4.5,4,-1.0,4.5,-1.0,-1.0,4.5,-1.0,07.03.2023 skrzydlowy (90'),Polska,15.06.2023"
"Wieslaw Bonin,322915216,16.090,T,101,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,6,5,5.5,-1,-1,-1.0,6.0,5.0,5.0,-1.0,-1.0,14.06.2023 stoper (90'),Polska,15.06.2023"
"Adam Filusz,320920931,17.042,T,171,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,1.5,3,3.5,5,5,4.5,1.5,3.0,-1.0,5.0,-1.0,-1.0,05.05.2023 bramkarz (90'),Polska,15.06.2023"
"Albert Holysz,326152249,16.003,P,76,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,6,6,-1,5,-1,-1.0,6.0,6.0,-1.0,5.0,-1.0,13.06.2023 stoper (90'),Polska,15.06.2023"
"Damian Przybys,315950846,17.059,,276,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4.5,5,4,4.5,5,-1.0,-1.0,-1.0,-1.0,4.5,4.5,21.04.2023 skrzydlowy (90'),Polska,15.06.2023"
"Edgar Niewiadomski,319172120,17.000,,201,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1.5,2.5,-1,4.5,4.5,3.5,1.5,-1.0,-1.0,4.5,-1.0,3.5,13.06.2023 bramkarz (90'),Polska,15.06.2023"
"Ernest Zbyszynski,323691571,17.006,T,-1,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4,-1,4,5.5,6,-1.0,4.0,-1.0,4.0,5.5,-1.0,-----,Polska,15.06.2023"
