"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country"
"Przemyslaw Strzemieczny,320519417,17.008,,87,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Patryk Okuszko,320519421,16.088,T,59,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4.5,4,5.5,3.5,,02.04.2023 skrzydlowy (90'),Polska"
"Arkady Czelny,320519424,17.045,Q,113,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,-1,-1,-1,-1,7.5,,01.04.2023 napastnik (44'),Polska"
"Danylo Smiian,320519427,16.065,,73,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,2,3,3,3.5,-1,-1,,04.04.2023 bramkarz (90'),Polska"
"Damian Konkel,320519430,16.059,Q,35,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,3.5,-1,6,,30.03.2023 napastnik (90'),Polska"
"Mikolaj Szerszenowicz,320519432,16.032,H,107,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,4.5,5.5,4.5,6,6,,04.04.2023 napastnik (90'),Polska"
"Rajmund Koziolek,320519435,17.051,,66,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,2,-1,-1,5,-1,-1,,21.03.2023 pomocnik (90'),Polska"
"Waldemar Bura,320519436,17.053,,115,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,3.5,-1,-1,-1,,01.04.2023 boczny_obronca (90'),Polska"
"Gawel Jaksender,320519443,16.023,U,60,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,7,6,8,9,,02.04.2023 pomocnik (90'),Polska"
"Maciej Jara,320519444,16.100,P,101,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1,-1,-1,-1,5,8,,03.04.2023 napastnik (90'),Polska"
"Jedrzej Kraciuk,320519451,17.060,,80,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,5,-1,-1,6,4,,04.04.2023 stoper (90'),Polska"
"Jerzy Machalek,320520079,18.000,,127,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,2,1.5,2,-1,4.5,,03.04.2023 napastnik (90'),Polska"
"Jonatan Walaszek,320520081,16.111,,127,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,2.5,-1,2.5,4.5,-1,,09.01.2023 pomocnik (90'),Polska"
"Stanislaw Kisza,320520082,16.058,,127,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,3.5,3.5,-1,4,-1,,02.01.2023 boczny_obronca (90'),Polska"
"Teodor Szoltys,320520083,17.095,,127,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,-1,3.5,3.5,-1,4,,09.01.2023 boczny_obronca (90'),Polska"
"Krzysztof Lachmanski,320520084,17.097,,127,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,1,2.5,-1,2.5,-1,2,,03.04.2023 stoper (90'),Polska"
"Wladyslaw Ciecierski,320520085,17.104,,127,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,0.5,-1,2,-1,2.5,2.5,,23.01.2023 bramkarz (90'),Polska"
"Miroslaw Augustynowicz,320520086,17.109,,127,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,2,2.5,-1,4.5,2.5,,03.04.2023 skrzydlowy (90'),Polska"
"Andrzej Pienczykowski,320520087,17.070,,127,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,-1,1.5,1.5,-1,-1,4,,03.04.2023 boczny_obronca (90'),Polska"
"Orest Kukul,320520088,16.106,,127,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,4,-1,7,,03.04.2023 napastnik (90'),Polska"
"Benedykt Szuscik,320520089,16.093,,127,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,2.5,3.5,2.5,-1,-1,,09.01.2023 stoper (90'),Polska"
"Lukasz Slowacki,320520090,17.024,,127,WC 37,1,Friendly,20/09/2024,89,1,-1,5,-1,5.5,4,-1,,03.04.2023 pomocnik (90'),Polska"
"Sulibor Winczura,320520091,17.004,,127,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,3,5,4,6,,03.04.2023 skrzydlowy (90'),Polska"
"Dominik Rudobrody,320520092,17.040,,127,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,1,3,2.5,-1,-1,3.5,,03.04.2023 boczny_obronca (90'),Polska"
"Lukasz Strzelisty,320520093,18.003,,127,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,3,-1,3.5,-1,,09.01.2023 skrzydlowy (57'),Polska"
"Bartosz Blachnicki,320520094,17.055,,127,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,0.5,-1,1.5,2.5,2,3.5,,03.04.2023 bramkarz (90'),Polska"
"Kasjusz Polny,320520826,16.081,T,103,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,2,-1,4.5,4.5,5,5.5,,19.03.2023 pomocnik (90'),Polska"
"Mieczyslaw Bojar,320520831,16.043,,72,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,5.5,-1,5.5,,03.04.2023 napastnik (90'),Polska"
"Krzysztof Szczeszek,320520837,16.043,,116,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,3.5,-1,5.5,4,5,,29.03.2023 skrzydlowy (90'),Polska"
"Daniel Polomski,320520839,17.030,,59,WC 37,,Final,,,,3.5,2.5,-1,-1,-1,0,,18.03.2023 napastnik (90'),Polska"
"Jozef Mendyk,320520843,16.072,T,65,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,5,-1,6.5,5.5,,13.03.2023 skrzydlowy (90'),Polska"
"Karol Usarek,320520850,17.005,,28,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Jakub Wojniusz,320520851,16.097,T,52,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,5.5,-1,-1,,31.03.2023 pomocnik (90'),Polska"
"Mateusz Zacharski,320520865,17.018,H,61,WC 37,2,Friendly,27/09/2024,89,2,2,-1,3.5,-1,-1,-1,,01.04.2023 bramkarz (90'),Polska"
"Bartlomiej Muszkat,320520870,16.066,,73,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,4.5,-1,-1,-1,-1,,04.04.2023 stoper (90'),Polska"
"Ernest Chudy,320520871,16.096,Q,101,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,5,5,5,4.5,4.5,,09.03.2023 napastnik (90'),Polska"
"Tomasz Idzik,320520877,17.008,T,108,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,5.5,5,4.5,6,4,,29.03.2023 stoper (90'),Polska"
"Zenon Mazanek,320520884,17.024,U,72,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,-1,-1,4.5,-1,,31.03.2023 skrzydlowy (90'),Polska"
"Kazimierz Lizon,320520886,17.053,U,91,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,5,4.5,-1,5,,30.03.2023 boczny_obronca (90'),Polska"
"Bonifacy Oleksiuk,320520888,16.020,,99,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,6,-1,3.5,-1,3.5,,03.04.2023 napastnik (90'),Polska"
"Makariusz Szlawski,320520893,17.045,,73,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,4,5,-1,-1,-1,,03.04.2023 stoper (90'),Polska"
"Tomasz Golas,320521451,16.057,,127,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1,3.5,-1,4,3,1.5,,07.03.2023 pomocnik (90'),Polska"
"Radoslaw Bajowski,320522274,16.023,,71,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Nikodem Mackowiak,320522279,16.063,P,79,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,2,5,4.5,-1,-1,-1,,23.03.2023 boczny_obronca (55'),Polska"
"Edgar Kuzel,320522280,17.076,H,94,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,3.5,-1,-1,-1,-1,,02.04.2023 stoper (90'),Polska"
"Przemyslaw Kurnicki,320522281,17.031,T,93,WC 37,,Final,,,,-1,3.5,-1,-1,-1,5.5,,18.02.2023 napastnik (90'),Polska"
"Igor Ojdowski,320522283,16.064,,109,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,4.5,3.5,-1,,22.03.2023 pomocnik (35'),Polska"
"Andrzej Toszek,320522286,16.110,,94,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,4.5,-1,,15.03.2023 skrzydlowy (61'),Polska"
"Stanislaw Wywrocki,320522287,16.074,,87,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3.5,4.5,-1,-1,-1,,04.04.2023 boczny_obronca (90'),Polska"
"Mstyslav Babohlo,320522294,17.013,T,59,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,2.5,-1,-1,-1,,01.04.2023 boczny_obronca (90'),Polska"
"Szymon Pruszak,320522297,16.045,U,31,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,4,-1,-1,-1,3.5,,29.03.2023 stoper (90'),Polska"
"Rudolf Szkaut,320522303,16.091,,55,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,4,-1,5,-1,,01.04.2023 boczny_obronca (90'),Polska"
"Pawel Jasiek,320522312,16.070,,71,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5.5,-1,-1,-1,-1,,29.03.2023 stoper (90'),Polska"
"Bartlomiej Zabrocki,320522315,16.058,H,72,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,3.5,-1,4.5,-1,,27.03.2023 boczny_obronca (90'),Polska"
"A. Raszkowski,475613646,17.102,,-1,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,,,-----,Polska"
"Kamil Leski,320522317,16.086,,20,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,5,-1,-1,,31.03.2023 pomocnik (90'),Polska"
"Aleks Plaski,320522325,16.099,P,125,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,-1,-1,-1,-1,-1,,12.03.2023 bramkarz (90'),Polska"
"Walter Janos,320522327,16.018,,59,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,4.5,1,1,0.5,1,-1,,22.03.2023 stoper (90'),Polska"
"Pawel Goslawski,320522338,16.070,,23,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,5,-1,-1,-1,-1,,02.04.2023 stoper (90'),Polska"
"Radociech Bresinski,320522341,17.072,,115,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,-1,6,4,,04.04.2023 napastnik (90'),Polska"
"Tomasz Galdyn,320522343,17.077,,94,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,3.5,5,-1,,05.04.2023 pomocnik (90'),Polska"
"Urban Zaras,320522346,17.012,,108,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Piotr Mysiak,320522347,16.104,,122,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,1.5,3,3.5,5,4.5,-1,,04.04.2023 skrzydlowy (90'),Polska"
"Zbigniew Lasecki,320522348,16.070,,94,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1,-1,-1,2,3,-1,,30.03.2023 bramkarz (90'),Polska"
"Maciej Maliniak,320522353,17.053,U,94,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,4,5,6,,29.03.2023 skrzydlowy (90'),Polska"
"Konstanty Zasowski,320522355,16.031,,80,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,4.5,4.5,5.5,4,,23.03.2023 pomocnik (82'),Polska"
"Fabian Stagraczynski,320523556,16.060,,108,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,1,3,3.5,4.5,4.5,3.5,,31.03.2023 napastnik (90'),Polska"
"Kuba Murdzek,320523557,16.026,,66,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4,4.5,4,3,,03.04.2023 napastnik (90'),Polska"
"Vasyl Tolochko,320523559,16.069,,115,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,2,-1,-1,-1,-1,-1,,04.04.2023 bramkarz (90'),Polska"
"Gawel Dega,320523563,16.021,,100,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,2.5,2.5,5,4,5,,04.04.2023 stoper (90'),Polska"
"Filip Ciok,320523571,16.074,,100,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,4.5,-1,-1,-1,,02.04.2023 boczny_obronca (90'),Polska"
"Adrian Niescioruk,320523578,16.098,,45,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,2.5,-1,-1,-1,-1,,06.03.2023 stoper (90'),Polska"
"Walerian Bogus,320523579,16.031,T,95,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,6,-1,6,5.5,-1,,04.04.2023 stoper (90'),Polska"
"Stanislaw Gryczka,320523591,17.013,,81,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,6,-1,6.5,-1,,02.04.2023 skrzydlowy (90'),Polska"
"Zygfryd Superczynski,320523594,16.071,,116,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1.5,-1,3.5,5,-1,4,,15.02.2023 boczny_obronca (90'),Polska"
"Dariusz Przybylo,320523606,16.050,,89,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,4,4.5,-1,,24.02.2023 skrzydlowy (90'),Polska"
"Pawel Komodzinski,320523616,16.042,H,80,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,2.5,-1,3,-1,5,,30.03.2023 pomocnik (90'),Polska"
"August Karbownik,320523621,17.055,,127,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,5,-1,4,,29.03.2023 pomocnik (90'),Polska"
"Lucjan Zemelka,320523622,17.063,P,108,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,3.5,5.5,4.5,7,7,,05.04.2023 napastnik (90'),Polska"
"Maciej Socik,320523624,17.051,U,118,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,4,-1,-1,,01.04.2023 pomocnik (90'),Polska"
"Radogost Kuternoga,320523625,17.009,T,110,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,4,-1,5,5.5,,02.04.2023 skrzydlowy (90'),Polska"
"D. Rejewski,475725702,17.025,Q,-1,WC 37,1,Friendly,20/09/2024,89,1,,,-----,Polska"
"Sebastian Karpowicz,320523627,16.043,U,65,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,1.5,-1,-1,3,-1,-1,,02.04.2023 bramkarz (90'),Polska"
"Daniel Kazmierczak,320523630,16.036,,45,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,5,4.5,-1,,30.03.2023 pomocnik (90'),Polska"
"Alfred Hulboj,320524143,16.050,,127,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,0.5,1.5,1.5,2.5,2,3.5,,01.04.2023 boczny_obronca (90'),Polska"
"Edmund Mista,320524144,17.103,,127,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,1,2.5,3.5,2.5,4,4,,01.04.2023 skrzydlowy (90'),Polska"
"Ludomir Szalaty,320524146,16.102,U,127,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,4.5,4,5,,01.04.2023 pomocnik (90'),Polska"
"Grzegorz Witaszewski,320524147,17.024,,127,WC 37,1,Friendly,20/09/2024,89,1,-1,2,2.5,3.5,-1,-1,,01.04.2023 pomocnik (90'),Polska"
"Jaroslaw Dzienkowski,320524148,16.033,,127,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,1,2,3,2,3,4,,01.04.2023 skrzydlowy (90'),Polska"
"Wincenty Kotowicz,320524150,17.069,,127,WC 36,33,World Cup - Round III  Matchday 2,05/08/2024,88,11,1,-1,-1,5.5,4.5,4.5,,01.04.2023 napastnik (90'),Polska"
"Jerzy Kolodziejczyk,320524152,17.011,,127,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,1.5,2.5,2,4,,01.04.2023 napastnik (90'),Polska"
"Rafal Rybinski,320524155,16.097,,127,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1,-1,2.5,-1,3,-1,,28.01.2023 skrzydlowy (90'),Polska"
"Ireneusz Spychaj,320524156,17.059,U,127,WC 36,35,World Cup - Round IV  Matchday 1,16/08/2024,88,12,-1,-1,3.5,4.5,4.5,2.5,,22.02.2023 napastnik (90'),Polska"
"Patryk Mackiewicz,320540075,17.050,P,98,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,-1,6,-1,,06.04.2023 skrzydlowy (70'),Polska"
"Jozef Szukiewicz,320540077,17.085,H,109,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,4.5,4,4,-1,5.5,,06.04.2023 stoper (44') napastnik (46'),Polska"
"Slawomir Walek,320540079,16.051,Q,25,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3.5,-1,-1,5,-1,,06.04.2023 stoper (90'),Polska"
"Jeremiasz Pasinski,320540080,16.102,,125,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,4.5,-1,5.5,-1,8,,02.04.2023 pomocnik (90'),Polska"
"Ryszard Pawlikowski,320540083,17.040,,118,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,-1,-1,-1,4.5,5.5,,24.02.2023 skrzydlowy (90'),Polska"
"Piotr Brytan,320540085,16.087,,95,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,3.5,3.5,4.5,6,-1,,11.03.2023 stoper (90'),Polska"
"Aleksander Kackowski,320540086,17.088,Q,108,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,5.5,-1,6,-1,,02.04.2023 skrzydlowy (90'),Polska"
"Marek Jackiewicz,320540088,17.048,,122,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,4.5,-1,-1,-1,,21.03.2023 boczny_obronca (90'),Polska"
"Stanislaw Grebowiec,320540089,16.092,T,101,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,3.5,-1,5.5,-1,-1,,30.03.2023 pomocnik (90'),Polska"
"S. Dabkowski,475710563,17.031,U,-1,WC 37,,Final,,,,,,-----,Polska"
"Maciej Cudak,320540103,16.106,P,115,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,5,-1,-1,-1,-1,-1,,01.04.2023 bramkarz (90'),Polska"
"Lucjusz Ciacka,320540104,16.081,T,81,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,1.5,-1,3.5,-1,5.5,,13.02.2023 pomocnik (90'),Polska"
"Marek Budzilo,320540108,16.070,,60,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,5.5,8,,02.04.2023 napastnik (90'),Polska"
"Jacek Bucholc,320540110,17.047,,60,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,-1,-1,3.5,-1,-1,,27.03.2023 pomocnik (90'),Polska"
"Kazimierz Kornas,320540111,16.104,,39,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,3.5,-1,,04.04.2023 skrzydlowy (90'),Polska"
"Radoslaw Bulakowski,320540114,17.073,,95,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,5,-1,-1,-1,-1,-1,,04.04.2023 bramkarz (90'),Polska"
"Gromislaw Jedrzejec,320540117,17.009,,18,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,2,-1,-1,-1,-1,5,,01.04.2023 bramkarz (90'),Polska"
"Slawomir Petryna,320540119,17.016,,74,WC 37,2,Friendly,27/09/2024,89,2,-1,-1,3.5,3.5,4.5,-1,,31.03.2023 boczny_obronca (90'),Polska"
"Krzysztof Ustupski,320540120,16.069,P,127,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,4.5,4.5,5,-1,,06.04.2023 pomocnik (90'),Polska"
"Cezary Sobania,320540125,16.053,,100,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,2,3,-1,2.5,-1,-1,,31.03.2023 stoper (90'),Polska"
"Ksawery Kudlacik,320540128,17.085,,122,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Czeslaw Dunajski,320540137,16.056,P,109,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,5.5,6,-1,,06.04.2023 pomocnik (90'),Polska"
"Patryk Staszczyk,320540142,16.045,,22,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4.5,-1,-1,-1,,21.03.2023 boczny_obronca (81'),Polska"
"Stefan Klimiuk,320540159,16.025,T,46,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,5.5,5.5,-1,-1,-1,,06.04.2023 stoper (90'),Polska"
"Konrad Wcislik,320540163,16.102,T,123,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,5.5,-1,4.5,-1,-1,,04.04.2023 stoper (90'),Polska"
"Jozef Kijas,320540173,16.048,,31,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,4,-1,-1,,30.03.2023 pomocnik (90'),Polska"
"Jacek Szczudlinski,320540178,17.021,,60,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,5,3.5,-1,5.5,,02.04.2023 napastnik (90'),Polska"
"Stanislaw Wyrwicz,320540189,16.069,Q,53,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4.5,-1,-1,3.5,-1,,05.04.2023 skrzydlowy (60'),Polska"
"Pawel Wronkowski,320540194,17.039,,102,WC 36,40,World Cup - Round V  Matchday 3,06/09/2024,88,15,-1,2.5,3.5,-1,4.5,-1,,29.01.2023 boczny_obronca (90'),Polska"
"Edmund Otworowski,320540204,16.032,T,62,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,1.5,-1,-1,-1,5,-1,,06.04.2023 bramkarz (90'),Polska"
"Stanislaw Aleks,320540212,16.063,,95,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,4.5,-1,-1,-1,-1,-1,,02.04.2023 bramkarz (90'),Polska"
"Adrian Salicki,320540219,16.026,,116,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,3.5,4,-1,5,,03.04.2023 pomocnik (90'),Polska"
"Henryk Szoda,320540221,16.022,,109,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3,3.5,6.5,-1,3.5,,05.02.2023 pomocnik (90'),Polska"
"Boguslaw Kozajda,320540242,17.033,P,59,WC 37,,Final,,,,-1,-1,-1,5.5,-1,-1,,01.04.2023 pomocnik (90'),Polska"
"Waclaw Merchut,320540245,17.048,,116,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,5,-1,-1,-1,-1,-1,,03.04.2023 bramkarz (90'),Polska"
"Konrad Brdak,320540252,16.061,U,87,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,6,-1,-1,,03.04.2023 pomocnik (90'),Polska"
"Olgierd Slaby,320540256,17.065,,116,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,-1,2,-1,4,4.5,5.5,,04.04.2023 pomocnik (90'),Polska"
"Mieczyslaw Bawor,320540258,16.017,,25,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,4,-1,,31.03.2023 skrzydlowy (90'),Polska"
"Jozef Lubaczewski,320540264,16.057,Q,102,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,2.5,-1,4,4.5,,31.03.2023 skrzydlowy (90'),Polska"
"Anzelm Kostecki,320540269,16.085,,102,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,4.5,-1,4.5,4,,04.04.2023 napastnik (90'),Polska"
"Marcin Ilcewicz,320540271,17.010,U,95,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,3.5,-1,-1,-1,5.5,,01.04.2023 napastnik (90'),Polska"
"Adam Trybalski,320540272,16.103,,59,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Ludmil Poraszka,320540274,16.070,,3,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,,--------,Polska"
"Zdzislaw Jurczuk,320540288,16.037,,46,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,4.5,2,-1,-1,-1,-1,,06.04.2023 bramkarz (90'),Polska"
"Mariusz Marcola,320540296,16.017,T,116,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,6.5,,04.04.2023 napastnik (90'),Polska"
"Witold Kotowski,320540298,16.060,,11,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,4.5,-1,4.5,-1,-1,,04.04.2023 stoper (90'),Polska"
"Stanislaw Dudek,320540312,16.016,,10,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,3.5,4,,02.04.2023 napastnik (90'),Polska"
"Franciszek Ingielewicz,320540315,17.009,,53,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,-1,-1,5.5,7.5,,04.04.2023 skrzydlowy (30'),Polska"
"Wincenty Trybula,320540318,16.031,H,46,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,4.5,3.5,3,,03.04.2023 pomocnik (90'),Polska"
"Radoslaw Szadkowski,320540319,16.052,P,74,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,3.5,5,-1,-1,,01.04.2023 boczny_obronca (90'),Polska"
"Edward Mozuch,320540325,16.027,T,100,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,2.5,3.5,-1,4.5,5,,30.03.2023 skrzydlowy (90'),Polska"
"Kazimierz Szwajnoch,320540331,16.039,H,52,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,2,-1,-1,5,6,-1,,02.04.2023 bramkarz (90'),Polska"
"Juliusz Surtel,320540343,17.045,,123,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,3,-1,-1,-1,-1,-1,,30.03.2023 bramkarz (90'),Polska"
"Edward Trocinski,320540352,16.083,,75,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,5,,06.03.2023 napastnik (90'),Polska"
