"Janusz Szewczuk,313826781,17.065,,227,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,3,4,5.5,4.5,4.5,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Jozef Luber,323555759,16.061,,47,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,5,5,5,-1,-1.0,-1.0,5.0,5.0,5.0,-1.0,31.03.2023 skrzydlowy (90'),Polska"
"Maciej Pleszka,322914679,16.030,,91,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3.5,4,3.5,-1,6,-1.0,3.5,4.0,-1.0,-1.0,-1.0,07.04.2023 boczny_obronca (90'),Polska"
"Maciej Wydmanski,323910755,16.038,,74,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,4.5,4,5.5,5.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Marek Salewski,326708410,15.034,,26,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,5,4.5,-1.0,-1.0,-1.0,-1.0,5.0,4.5,31.03.2023 napastnik (90'),Polska"
"Mieczyslaw Miedziak,313238109,17.056,,172,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1.5,3.5,4.5,4,5,4,-1.0,3.5,-1.0,-1.0,-1.0,4.0,07.04.2023 napastnik (90'),Polska"
"Piotr Prochowski,327117578,15.086,,3,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Rafal Goinski,321182663,16.104,U,110,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,5,6,4.5,-1.0,-1.0,-1.0,5.0,6.0,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Robert Gener,317227100,17.005,U,166,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3,4.5,3,4.5,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,07.04.2023 napastnik (90'),Polska"
"Stanislaw Liberda,325137774,16.006,H,32,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,4.5,-1,4,-1.0,-1.0,-1.0,4.5,-1.0,4.0,31.03.2023 napastnik (90'),Polska"
"Andrzej Szwajcowski,316406791,17.012,,131,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Bogdan Taraszkiewicz,323245445,16.025,P,61,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,09.04.2023 napastnik (90'),Polska"
"Boleslaw Bardzinski,321291552,17.020,,110,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,22.02.2023 napastnik (90'),Polska"
"Dominik Majchrowicz,319856017,16.071,H,103,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,5,5.5,-1,-1,-1,-1.0,5.0,5.5,-1.0,-1.0,-1.0,09.04.2023 boczny_obronca (90'),Polska"
"Ernest Krause,325578252,16.061,,12,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Faustyn Kaleja,322217785,16.071,Q,82,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,4,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Filip Krzyzek,310293283,17.107,,236,WC 36,27,World Cup - Round II  Matchday 2,08/07/2024,88,7,2.5,-1,5,-1,5.5,6,-1.0,-1.0,5.0,-1.0,5.0,-1.0,05.04.2023 skrzydlowy (90'),Polska"
"Innocenty Barciak,312653177,18.009,,194,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,2.5,-1,-1,5,-1,-1,2.0,-1.0,-1.0,4.0,-1.0,-1.0,09.04.2023 bramkarz (90'),Polska"
"Janusz Skrzela,311878733,18.011,,201,WC 36,24,World Cup - Round I  Matchday 9,21/06/2024,88,4,-1,-1,4,-1,-1,5.5,-1.0,-1.0,3.0,-1.0,-1.0,5.5,05.04.2023 napastnik (90'),Polska"
"Julian Kuczewski,319855151,16.041,S,138,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,3.5,-1,5,-1,7,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Kamil Krypciak,319226103,17.033,,89,WC 37,1,Friendly,20/09/2024,89,1,-1,5.5,6,-1,-1,-1,-1.0,5.5,6.0,-1.0,-1.0,-1.0,09.04.2023 stoper (90'),Polska"
"Marek Szafruga,326975811,15.027,,5,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,09.04.2023 boczny_obronca (90'),Polska"
"Marian Orzeszyna,326248406,15.074,Q,33,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,02.04.2023 boczny_obronca (90'),Polska"
"Waclaw Hadrian,307781743,18.037,,264,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,-1,-1,-1,4.5,4,-1.0,-1.0,-1.0,-1.0,4.5,4.0,09.04.2023 skrzydlowy (90'),Polska"
"Wladyslaw Weckowski,309655745,18.026,Q,208,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,4.5,-1,-1,7,-1.0,-1.0,4.5,-1.0,-1.0,7.0,09.04.2023 napastnik (90'),Polska"
"Zbyszko Swierczewski,308658004,19.001,,278,WC 36,7,Continental Championship  Matchday 5,08/03/2024,87,5,1.5,-1,-1,4.5,4,-1,1.5,-1.0,-1.0,3.5,4.0,-1.0,05.04.2023 bramkarz (90'),Polska"
"Zdzislaw Wojciuch,311513036,18.036,,166,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Adam Danek,320670584,16.059,U,40,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,4,5,4.5,-1.0,-1.0,-1.0,4.0,5.0,4.5,12.04.2023 pomocnik (90'),Polska"
"Andrzej Pyrkosz,324949343,16.005,Q,32,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.04.2023 bramkarz (90'),Polska"
"Andrzej Soja,321091200,16.077,H,103,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3,-1,4.5,4,5.5,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,28.03.2023 pomocnik (90'),Polska"
"Bonifacy Orlicki,314102470,17.041,P,159,WC 37,,Final,,,,-1,3.5,3.5,4,4,6.5,-1.0,-1.0,3.5,3.5,-1.0,6.5,12.04.2023 napastnik (90'),Polska"
"Bronislaw Majchrzak,327202547,15.049,,5,WC 37,39,World Cup - Round V  Matchday 2,14/04/2025,90,15,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Dariusz Bajorek,324300238,16.025,,61,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,5.5,4.5,6,-1.0,-1.0,-1.0,5.5,4.5,-1.0,12.04.2023 skrzydlowy (90'),Polska"
"Grzegorz Ledzinski,316770350,17.044,T,172,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,3,4,3.5,5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.02.2023 pomocnik (87'),Polska"
"Krzysztof Losin,316100383,17.003,,152,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,3,4,4.5,6,-1.0,-1.0,-1.0,4.0,4.5,6.0,28.03.2023 napastnik (90'),Polska"
"Ludwik Angielczyk,325254669,15.056,T,47,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,3.5,3.5,-1,5,-1.0,-1.0,3.5,3.5,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
"Lutomysl Piechna,322068639,16.003,P,54,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,04.04.2023 napastnik (90'),Polska"
"Maciej Pucyk,313093609,17.074,,242,WC 36,34,World Cup - Round III  Matchday 3,09/08/2024,88,11,1.5,2.5,3.5,3.5,-1,4.5,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.03.2023 bramkarz (90'),Polska"
"Mariusz Kaluga,320629853,17.013,,116,WC 37,5,Continental Championship  Matchday 3,11/10/2024,89,4,-1,-1,5,4,5,5.5,-1.0,-1.0,5.0,-1.0,5.0,5.5,12.04.2023 napastnik (90'),Polska"
"Michal Modrzyk,318999794,17.037,H,145,WC 37,,Final,,,,-1,3,3.5,4,-1,4.5,-1.0,-1.0,3.5,-1.0,-1.0,4.5,12.04.2023 boczny_obronca (90'),Polska"
"Onufry Parzyszek,322452237,16.001,T,89,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,1.5,3,4,5,6,-1.0,-1.0,3.0,4.0,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Patryk Dolecki,312149486,17.081,,222,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,2,3,-1,4,5.5,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,06.12.2022 stoper (90'),Polska"
"Pawel Sliwinski,316800186,17.044,,180,WC 36,41,World Cup - Semifinals,09/09/2024,88,16,-1,-1,4.5,4.5,5.5,4.5,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,22.03.2023 skrzydlowy (90'),Polska"
"Stanislaw Wronowski,324214971,15.079,,12,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,4.5,-1,6.5,-1.0,-1.0,-1.0,4.5,-1.0,6.5,12.04.2023 napastnik (90'),Polska"
"Wladyslaw Maska,322882530,16.036,T,75,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3,5,6.5,-1.0,-1.0,-1.0,-1.0,5.0,6.5,12.04.2023 skrzydlowy (90'),Polska"
"Filip Lopusiewicz,325138757,15.078,,54,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,4.5,-1,-1,4.5,5.5,-1.0,4.5,-1.0,-1.0,-1.0,5.5,11.04.2023 napastnik (90'),Polska"
"Kazimierz Banbura,319504381,16.067,,110,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,5,6,3.5,5.5,5,-1.0,5.0,6.0,-1.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska"
"Michal Trzewiczek,317705935,16.096,,124,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4.5,4.5,3.5,4.5,5.5,-1.0,4.5,-1.0,-1.0,-1.0,5.5,11.04.2023 napastnik (90'),Polska"
"Gustaw Klos,318397289,16.084,,117,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,2.5,3,5,6,7,-1.0,2.5,-1.0,-1.0,6.0,7.0,11.04.2023 skrzydlowy (90'),Polska"
"Aleksander Polowniak,326987502,15.089,,12,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,5,-1,-1,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 stoper (90'),Polska"
"Bogumil Lacki,314878423,17.019,,187,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,5,1.5,-1,-1,1,-1,5.0,1.5,-1.0,-1.0,-1.0,-1.0,27.03.2023 bramkarz (90'),Polska"
"Jaroslaw Staporski,323283657,15.098,T,75,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,4.5,-1,3.5,5,-1,-1.0,4.5,-1.0,-1.0,5.0,-1.0,11.04.2023 stoper (90'),Polska"
"Jaroslaw Zoch,324595608,16.033,H,47,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,3.5,4,-1,5.5,6.5,-1.0,3.5,-1.0,-1.0,5.5,6.5,11.04.2023 skrzydlowy (90'),Polska"
"Jurek Bos,324743523,16.100,,5,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska"
"Piotr Kiszczak,326167110,15.086,,33,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,3.5,-1,4.5,-1,-1.0,-1.0,3.5,-1.0,4.5,-1.0,10.04.2023 skrzydlowy (90'),Polska"
"Roman Rusinowicz,322096943,16.089,,103,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,2,3,3.5,-1,-1.0,-1.0,2.0,3.0,-1.0,-1.0,20.02.2023 pomocnik (90'),Polska"
"Sobieslaw Kryst,325270420,16.034,S,40,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,11.04.2023 bramkarz (90'),Polska"
"Terencjusz Lewicki,324894547,16.038,,61,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,13.02.2023 boczny_obronca (90'),Polska"
"Wiktor Idzik,321264757,17.020,,96,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,3.5,-1,4,6,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,11.04.2023 boczny_obronca (90'),Polska"
"Ariel Holeczek,318181382,16.078,,159,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,-1,5.5,6.5,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,13.04.2023 napastnik (90'),Polska"
"Artur Oniszczuk,321345004,16.064,,103,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,3.5,-1,-1,1.5,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,13.04.2023 bramkarz (90'),Polska"
"Bartlomiej Leszek,322503950,16.090,,89,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,4.5,-1,3,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska"
"Cyprian Myslinski,326533383,16.107,,23,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Dominik Retka,325438337,16.051,,16,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Edward Gorczyca,317588181,17.004,,183,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,4,5.5,5.5,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,13.04.2023 napastnik (90'),Polska"
"Jedrzej Wicherek,324062175,15.099,U,53,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,5,4.5,3.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska"
"Klaudiusz Hus,317401098,17.041,,65,WC 37,,Final,,,,-1,-1,-1,6,-1,3,-1.0,-1.0,-1.0,6.0,-1.0,3.0,16.03.2023 napastnik (90'),Polska"
"Krzysztof Ustupski,320540120,16.077,P,135,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,4.5,4.5,5,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,13.04.2023 pomocnik (90'),Polska"
"Kuba Miszczynski,318423343,17.060,,166,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,1,2.5,2.5,4.5,4,-1,-1.0,2.5,-1.0,-1.0,4.0,-1.0,21.02.2023 skrzydlowy (90'),Polska"
"Michal Dwornik,319907956,16.078,,145,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,1.5,3,-1,3,3.5,4.5,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,13.04.2023 stoper (90'),Polska"
"Oskar Maslanka,320924345,16.019,,117,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,5,4.5,7,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,13.04.2023 napastnik (90'),Polska"
"Piotr Krecicki,317206985,16.109,P,191,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,1.5,4,-1,4,5.5,3.5,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,16.03.2023 stoper (72'),Polska"
"Przemyslaw Bystrowski,323782377,16.044,,12,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Rafal Straczynski,314367692,17.039,H,124,WC 37,,Final,,,,1,2.5,-1,4.5,-1,4,0.5,-1.0,-1.0,4.5,-1.0,4.0,13.03.2023 pomocnik (90'),Polska"
"Ryszard Kroczynski,322332172,17.018,,96,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,16.03.2023 napastnik (90'),Polska"
"Zbigniew Starek,324085947,15.083,,33,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,4,5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,13.04.2023 skrzydlowy (90'),Polska"
"Zenon Deptala,322476378,16.038,U,46,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,3,4,4.5,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,13.04.2023 skrzydlowy (90'),Polska"
"Ernest Kleszyk,324139029,16.014,,54,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5.5,1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 bramkarz (70'),Polska"
"Jakub Kabic,323284382,17.030,Q,68,WC 37,1,Friendly,20/09/2024,89,1,-1,5.5,5.5,4,-1,-1,-1.0,5.5,5.5,-1.0,-1.0,-1.0,08.04.2023 boczny_obronca (90'),Polska"
"Daniel Radzikowski,319695451,16.096,,131,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,5.5,4.5,4,4.5,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,08.04.2023 stoper (90'),Polska"
"Pawel Ciosk,317774386,16.086,,173,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,5.5,6,-1,4.5,-1,-1.0,5.5,6.0,-1.0,-1.0,-1.0,08.04.2023 stoper (90'),Polska"
"Ryszard Bonczyk,312277538,18.099,,264,WC 36,9,Continental Championship  Matchday 7,22/03/2024,87,7,-1,-1,6,6.5,6.5,6,-1.0,-1.0,-1.0,6.5,6.5,-1.0,08.04.2023 skrzydlowy (90'),Polska"
"Cezary Krusiewicz,307775650,18.053,,222,WC 36,18,World Cup - Round I  Matchday 3,10/05/2024,87,14,-1,3.5,4.5,7,6,5.5,-1.0,-1.0,-1.0,5.5,5.5,-1.0,18.03.2023 skrzydlowy (90'),Polska"
"Patryk Kapela,323217889,17.008,,33,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,3.5,-1,5,5.5,6,-1.0,3.5,-1.0,5.0,5.5,6.0,08.04.2023 skrzydlowy (90'),Polska"
"Stanislaw Dluzynski,313161206,18.048,U,194,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,-1,-1,7,5,6,-1.0,-1.0,-1.0,5.5,5.0,-1.0,08.04.2023 pomocnik (80'),Polska"
"Igor Solny,320670390,16.054,,124,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5.5,6,4,-1,7.5,-1.0,-1.0,6.0,-1.0,-1.0,-1.0,08.04.2023 boczny_obronca (90'),Polska"
"Zygmunt Kulik,321291707,16.024,,117,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,6,-1,4.5,-1.0,-1.0,-1.0,5.0,-1.0,-1.0,08.04.2023 pomocnik (90'),Polska"
"Ryszard Reschke,309100248,18.019,H,145,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,-1,8.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 napastnik (85'),Polska"
"Aleksander Kidawa,311083150,18.036,,243,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,5,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 bramkarz (20'),Polska"
"Nikodem Stonoga,322870836,16.102,,18,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,4,-1,6.5,-1,-1,-1.0,4.0,-1.0,5.0,-1.0,-1.0,08.04.2023 pomocnik (10'),Polska"
"Ryszard Koniecko,321927167,16.073,,12,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,-1,-1,-1,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 napastnik (5'),Polska"
"Bronislaw Korolewicz,324971626,16.066,H,26,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,2,2.5,-1,4.5,7,-1.0,2.0,2.5,-1.0,4.5,-1.0,08.04.2023 stoper (90'),Polska"
"Adam Przyszlakowski,326610439,16.097,,5,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Piotr Nowotniak,319452256,18.016,,152,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,-1,-1,-1,-1,7.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,28.03.2023 napastnik (5'),Polska"
"Bartosz Odziemek,320971914,17.014,,52,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,4,4.5,5,5,-1,-1.0,-1.0,-1.0,5.0,5.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Dariusz Szurgot,308267631,18.019,,290,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,-1,2.5,3,5,5,6,-1.0,2.5,-1.0,-1.0,-1.0,6.0,12.04.2023 stoper (90'),Polska"
"Eugeniusz Sokolowski,323463103,16.028,U,80,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,4,4.5,6,6,-1,-1.0,-1.0,-1.0,6.0,6.0,-1.0,12.04.2023 skrzydlowy (90'),Polska"
"Fryderyk Zeman,310775823,18.014,H,216,WC 36,23,World Cup - Round I  Matchday 8,14/06/2024,88,3,2,4,4,5,4.5,6.5,2.0,-1.0,-1.0,-1.0,-1.0,6.5,12.04.2023 bramkarz (90'),Polska"
"Ignacy Gonsior,326380235,16.010,,18,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,5,-1,-1,-1.0,-1.0,4.5,5.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
"Jakub Kuropatwa,325044951,16.060,,4,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,4,-1,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,12.04.2023 pomocnik (90'),Polska"
"Jerzy Oryszczak,323401702,16.084,,27,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,5,4,5,-1,-1.0,-1.0,5.0,-1.0,5.0,-1.0,12.04.2023 boczny_obronca (90'),Polska"
"Krystian Woloszczuk,325364011,16.017,,11,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,5,2,-1,-1,-1,-1,5.0,2.0,-1.0,-1.0,-1.0,-1.0,12.04.2023 stoper (90'),Polska"
"Mateusz Pracki,317995732,17.002,P,149,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,3.5,4.5,3,5,5.5,-1.0,-1.0,4.5,-1.0,5.0,-1.0,12.04.2023 skrzydlowy (90'),Polska"
"Miroslaw Sochacki,322914704,16.107,,46,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,5,5.5,4,-1,5.5,-1.0,5.0,5.5,-1.0,-1.0,5.5,12.04.2023 stoper (90'),Polska"
"Tadeusz Walecki,320199688,16.092,,116,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,5,4.5,5.5,-1.0,-1.0,-1.0,5.0,-1.0,5.5,12.04.2023 pomocnik (90'),Polska"
"Lucjan Fela,316779126,16.111,,171,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,3.5,5,-1,5.5,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,12.04.2023 napastnik (90'),Polska"
"Jan Chomczyk,318094420,16.084,,88,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4,5,6,6,7.5,-1.0,-1.0,-1.0,6.0,-1.0,7.5,14.04.2023 napastnik (90'),Polska"
"Marian Slabon,321216032,16.018,,123,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,4,4.5,-1,5,6.5,-1.0,4.0,-1.0,-1.0,-1.0,6.5,14.04.2023 napastnik (90'),Polska"
"Jozef Rzeszotko,321589594,16.013,U,68,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,2,4,5,5.5,5.5,-1,-1.0,-1.0,5.0,5.5,5.5,-1.0,14.04.2023 boczny_obronca (90'),Polska"
"Gerard Aksamit,322304656,16.057,,72,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,4.5,4.5,5.5,-1,5.5,-1.0,4.5,-1.0,5.5,-1.0,-1.0,14.04.2023 stoper (90'),Polska"
"Florian Jedrusik,325288550,15.099,Q,54,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,4,4,4.5,4.5,5.5,-1.0,-1.0,-1.0,4.5,4.5,5.0,14.04.2023 napastnik (90'),Polska"
"Wieslaw Stano,309209615,18.069,,317,WC 36,15,Continental Championship - Finals,26/04/2024,87,12,-1,4.5,4.5,5,4.5,4,-1.0,-1.0,-1.0,5.0,-1.0,4.0,14.04.2023 pomocnik (90'),Polska"
"Roman Golata,305992008,18.083,,312,WC 36,12,Continental Championship  Matchday 10,12/04/2024,87,10,-1,6,6,5,4.5,4,-1.0,5.0,4.5,4.0,-1.0,-1.0,12.04.2023 stoper (13'),Polska"
"Rafal Swiercz,317712758,16.102,T,116,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,3,5.5,4.5,5.5,-1.0,-1.0,-1.0,5.5,4.5,-1.0,14.04.2023 pomocnik (90'),Polska"
