"Player,Player ID,Age,Speciality,Days in Academy,WC X,Stage N,Description,Last Match Date,Season,Week,B_GK,B_CD,B_WB,B_IM,B_W,B_F,L_GK,L_CD,L_WB,L_IM,L_W,L_F,Last Match Details,Country,Last update"
"Kasper Grudniewski,320221626,16.110,T,159,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,3,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,25.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Leslaw Nalecz,305310826,19.027,,346,WC 36,10,Continental Championship  Matchday 8,29/03/2024,87,8,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,05.08.2022 stoper (90'),Polska,01.06.2023"
"Mariusz Brzoskowski,310475415,18.022,,318,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,09.01.2023 napastnik (90'),Polska,01.06.2023"
"Stanislaw Jendryczko,305361743,19.012,,436,WC 36,13,Continental Championship - Quarterfinals,19/04/2024,87,11,2,-1,-1,5.5,-1,-1,2.0,-1.0,-1.0,5.5,-1.0,-1.0,15.05.2023 bramkarz (90'),Polska,01.06.2023"
"S. Szumski,476384548,17.105,,-2,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,-1,-1,6,-1,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,-----,Polska,06.05.2023"
"Anastazy Swic,324449776,16.099,,87,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,4,4,4,-1,-1.0,-1.0,4.0,4.0,4.0,-1.0,25.04.2023 boczny_obronca (90'),Polska,01.06.2023"
"B. Zdzieszynski,476718985,18.039,H,-1,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,5.5,5,6,5,6.5,-1.0,5.5,5.0,6.0,-1.0,6.5,-----,Polska,01.06.2023"
"Cezary Gorzolka,322533885,16.093,U,73,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3.5,3,5.5,-1,-1,-1.0,3.5,3.0,5.5,-1.0,-1.0,30.05.2023 pomocnik (90'),Polska,01.06.2023"
"Dominik Kapusta,327049111,16.100,,59,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5,4.5,-1,-1,-1,-1.0,5.0,4.5,-1.0,-1.0,-1.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Henryk Tyniec,323149332,17.015,,66,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,4,4.5,-1,-1,4.5,-1.0,4.0,4.5,-1.0,-1.0,-1.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Hubert Zdun,316592519,17.068,,198,WC 37,3,Continental Championship  Matchday 1,04/10/2024,89,3,4,-1,-1,-1,-1,1,4.0,-1.0,-1.0,-1.0,-1.0,1.0,09.05.2023 bramkarz (90'),Polska,01.06.2023"
"Igor Kokoszka,318999519,17.013,P,108,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,2.5,-1,3.5,4.5,-1.0,-1.0,2.5,-1.0,3.5,4.5,09.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Kazimierz Smarz,323305120,16.091,,122,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,3,-1,-1,-1,6,-1.0,3.0,-1.0,-1.0,-1.0,5.5,30.05.2023 napastnik (90'),Polska,01.06.2023"
"Marcin Urbanik,316592507,17.088,,115,WC 37,,Final,,,,-1,-1,4,-1,5,5,-1.0,-1.0,3.5,-1.0,5.0,3.5,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Patryk Demski,311336021,18.021,,262,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,2,5,5,5.5,5,7,2.0,5.0,-1.0,5.5,-1.0,7.0,30.05.2023 stoper (90'),Polska,01.06.2023"
"Slawomir Flaga,314293274,17.088,P,94,WC 37,,Final,,,,-1,2.5,4.5,-1,4.5,4,-1.0,2.5,3.5,-1.0,4.5,4.0,30.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Witold Bogusz,324345153,17.055,,80,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,3.5,5,-1,5,3,-1.0,3.5,5.0,-1.0,5.0,3.0,30.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Zdzislaw Plywaczewski,315577568,17.104,,227,WC 36,37,World Cup - Round IV  Matchday 3,23/08/2024,88,13,-1,1.5,2.5,2.5,3.5,4.5,-1.0,-1.0,2.5,2.5,3.5,-1.0,16.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Damian Szczypinski,324013613,17.009,,100,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,-1,3.5,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,23.03.2023 pomocnik (90'),Polska,01.06.2023"
"Franciszek Probierz,322889121,16.085,,105,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,6,-1,-1,-1,-1,-1.0,6.0,-1.0,-1.0,-1.0,-1.0,25.05.2023 stoper (90'),Polska,01.06.2023"
"Herman Terlikowski,321777259,16.082,,150,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,7,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,25.05.2023 napastnik (90'),Polska,01.06.2023"
"Igor Ogrodniczuk,317691101,17.053,,65,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,4.5,4,-1,-1,-1,-1.0,4.5,4.0,-1.0,-1.0,-1.0,25.05.2023 stoper (90'),Polska,01.06.2023"
"Jakub Mroczek,311247068,18.039,,178,WC 36,28,World Cup - Round II  Matchday 3,12/07/2024,88,7,-1,2.5,3.5,4.5,-1,-1,-1.0,-1.0,3.5,4.5,-1.0,-1.0,25.05.2023 pomocnik (44'),Polska,01.06.2023"
"Jozef Lazewski,321669661,17.028,,156,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,5,4.5,5,-1.0,-1.0,-1.0,5.0,4.5,5.0,25.05.2023 pomocnik (90'),Polska,01.06.2023"
"Korneliusz Daron,316779910,17.055,,198,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,2,2.5,-1,3,6,-1.0,2.0,-1.0,-1.0,-1.0,6.0,25.05.2023 napastnik (90'),Polska,01.06.2023"
"Lukasz Fliszewski,319213833,18.017,,206,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,6.5,-1,-1,-1.0,-1.0,-1.0,6.5,-1.0,-1.0,25.05.2023 pomocnik (90'),Polska,01.06.2023"
"Maciej Banas,319219769,16.110,,187,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,3,-1,4,5,-1,-1.0,-1.0,-1.0,4.0,5.0,-1.0,25.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Sergiusz Poteralski,325396565,16.072,,94,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,25.05.2023 pomocnik (46'),Polska,01.06.2023"
"Slawomir Purwin,324365480,17.054,,80,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Wiktor Brudlo,315223790,18.030,Q,170,WC 36,30,World Cup - Round II  Matchday 5,19/07/2024,88,8,-1,3.5,4,-1,5,-1,-1.0,3.5,-1.0,-1.0,5.0,-1.0,25.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Wlodzimierz Kicior,318222351,17.099,,122,WC 36,39,World Cup - Round V  Matchday 2,02/09/2024,88,15,-1,6,-1,-1,4.5,-1,-1.0,6.0,-1.0,-1.0,4.5,-1.0,25.05.2023 stoper (90'),Polska,01.06.2023"
"Antoni Koscinski,319298432,17.000,H,171,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,5.5,6,7,-1,-1,-1.0,5.5,-1.0,7.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Dariusz Wawrzkiewicz,320443367,16.103,H,185,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,5,-1,6,4.5,-1,-1.0,5.0,-1.0,5.5,-1.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Boguslaw Czepiel,309851142,18.088,,240,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,3,3.5,6.5,5.5,8,-1.0,3.0,-1.0,5.5,5.5,8.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Ernest Stopien,318094690,18.046,Q,178,WC 36,26,World Cup - Round II  Matchday 1,05/07/2024,88,6,1.5,4.5,6.5,3,4.5,-1,-1.0,4.0,5.0,-1.0,-1.0,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Gerard Jagura,316100210,18.052,U,218,WC 36,25,World Cup - Round I  Matchday 10,28/06/2024,88,5,-1,5,5,5,-1,-1,-1.0,5.0,5.0,-1.0,-1.0,-1.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Jedrzej Fiedorczyk,315983452,18.022,,164,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,3.5,4.5,6,6,-1,-1.0,-1.0,-1.0,6.0,6.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jedrzej Rarus,321659797,16.073,T,157,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,4.5,5.5,6,-1,-1.0,-1.0,4.0,-1.0,5.5,-1.0,31.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Miroslaw Grzedzinski,321322583,18.020,,151,WC 36,31,World Cup - Round II  Matchday 6,26/07/2024,88,9,-1,4,-1,6.5,5,-1,-1.0,4.0,-1.0,6.5,-1.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Piotr Malota,315013823,17.077,,227,WC 37,1,Friendly,20/09/2024,89,1,6,1.5,-1,-1,-1,1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 bramkarz (90'),Polska,01.06.2023"
"Stanislaw Lewicki,318527252,17.058,,134,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,2.5,-1,-1,7,-1.0,-1.0,2.5,-1.0,-1.0,6.5,26.04.2023 boczny_obronca (90'),Polska,01.06.2023"
"Sylwester Cyganek,319580108,17.089,T,143,WC 37,,Final,,,,-1,2.5,3,3.5,-1,4,-1.0,-1.0,2.5,3.5,-1.0,-1.0,03.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Wiktor Tarara,323963135,17.064,,94,WC 37,4,Continental Championship  Matchday 2,07/10/2024,89,4,-1,-1,2.5,-1,4.5,8,-1.0,-1.0,-1.0,-1.0,-1.0,7.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Barnd Dima,325167312,16.022,P,103,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,2.5,4,3,-1,-1,-1.0,2.5,3.0,3.0,-1.0,-1.0,24.03.2023 stoper (90'),Polska,01.06.2023"
"Bartlomiej Derwisz,323008784,16.065,,59,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Daniel Wojewoda,323299771,17.052,,74,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,4,5,-1.0,-1.0,-1.0,-1.0,4.0,5.0,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Dawid Kiedrowski,325167317,16.106,,103,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,1.5,4.5,4,2.5,-1,-1,-1.0,4.0,4.0,-1.0,-1.0,-1.0,26.05.2023 stoper (90'),Polska,01.06.2023"
"Franciszek Sadkowski,327610456,16.012,,53,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Fryderyk Klyta,325167310,17.058,,103,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,2,4.5,4,-1,-1.0,-1.0,2.0,-1.0,3.0,-1.0,26.05.2023 pomocnik (60'),Polska,01.06.2023"
"Klaudiusz Duc,325167309,16.028,,103,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,1.5,2.5,4,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.05.2023 skrzydlowy (30'),Polska,01.06.2023"
"Krzysztof Wicinski,325167314,17.009,,103,WC 37,14,Continental Championship - Semifinals,02/12/2024,89,12,1.5,-1,3.5,3.5,4,-1,1.0,-1.0,3.5,3.5,-1.0,-1.0,26.05.2023 bramkarz (90'),Polska,01.06.2023"
"Lucjan Jarzabek,325167311,16.005,,103,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,1.5,-1,-1,5,5.5,-1,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,26.05.2023 skrzydlowy (60'),Polska,01.06.2023"
"Ludwik Chlasta,322053757,17.018,,95,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,7.5,5.5,-1,-1.0,-1.0,-1.0,6.0,-1.0,-1.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Maciej Burczynski,325167307,16.002,,103,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,1.5,4.5,3.5,-1,-1,-1,-1.0,3.5,3.5,-1.0,-1.0,-1.0,26.05.2023 stoper (90'),Polska,01.06.2023"
"Maciej Nyka,325288545,17.032,U,102,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4,-1,5.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,26.05.2023 pomocnik (90'),Polska,01.06.2023"
"Marcin Gawot,325167306,16.011,,103,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,1.5,3,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,26.05.2023 skrzydlowy (60'),Polska,01.06.2023"
"Mieczyslaw Grzegorzewicz,326583487,15.083,H,67,WC 38,,Final,,,,-1,-1,-1,3,5.5,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,26.05.2023 skrzydlowy (30'),Polska,01.06.2023"
"Piotr Slek,322605916,17.029,,87,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,26.05.2023 napastnik (90'),Polska,01.06.2023"
"Tomislaw Dankowski,320315487,16.093,,81,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,4,4.5,-1.0,-1.0,-1.0,-1.0,4.0,4.5,02.04.2023 skrzydlowy (90'),Polska,01.06.2023"
"Wlodzimierz Sadowa,325167304,17.051,Q,103,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,1,3,3.5,3.5,4,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,26.05.2023 pomocnik (30'),Polska,01.06.2023"
"Jonatan Bala,317580789,17.017,,179,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,03.05.2023 bramkarz (90'),Polska,01.06.2023"
"Stanislaw Hejmej,324317110,16.084,,116,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,5,-1,-1,-1,6,-1.0,5.0,-1.0,-1.0,-1.0,6.0,31.05.2023 stoper (90'),Polska,01.06.2023"
"Przemyslaw Kaczmarzyk,322606291,16.074,,102,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,5,5.5,-1.0,-1.0,-1.0,-1.0,5.0,5.5,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Bogusz Jarczyk,324498605,16.030,,53,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Krzysztof Mazurkiewicz,326195819,16.012,H,67,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,3.5,4,5.5,-1.0,-1.0,-1.0,3.5,4.0,5.5,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Edward Peciak,326296010,16.018,,81,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jaroslaw Kurzelewski,318813579,16.109,H,150,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,6.5,-1,-1.0,-1.0,-1.0,-1.0,6.5,-1.0,31.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Bohdan Stachurski,323375669,16.079,H,109,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,5.0,31.05.2023 napastnik (90'),Polska,01.06.2023"
"Ireneusz Antoszczak,313190653,17.103,T,305,WC 36,38,World Cup - Round V  Matchday 1,30/08/2024,88,14,-1,-1,5,-1,4,4,-1.0,-1.0,5.0,-1.0,-1.0,-1.0,12.04.2023 boczny_obronca (90'),Polska,01.06.2023"
"Ludwik Pietrala,324276163,16.078,,46,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,31.05.2023 bramkarz (90'),Polska,01.06.2023"
"Radomir Jurczyszyn,322007143,16.097,P,74,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,3.5,-1,4,-1.0,-1.0,-1.0,3.5,-1.0,4.0,31.05.2023 pomocnik (90'),Polska,01.06.2023"
"Ambrozy Zebracki,307456804,19.080,,324,WC 36,1,Friendly,09/02/2024,87,1,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,12.03.2023 bramkarz (90'),Polska,01.06.2023"
"Cezary Chechelski,315648281,19.006,,262,WC 36,14,Continental Championship - Semifinals,22/04/2024,87,12,-1,4,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,21.05.2023 stoper (90'),Polska,01.06.2023"
"Cezary Kazula,310723660,19.041,,348,WC 36,8,Continental Championship  Matchday 6,15/03/2024,87,6,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,16.04.2023 stoper (90'),Polska,01.06.2023"
"Dobiemir Melcer,313931191,18.017,P,282,WC 36,32,World Cup - Round III  Matchday 1,02/08/2024,88,10,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,4.5,-1.0,21.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Doman Polowniak,306959541,19.076,,331,WC 36,1,Friendly,09/02/2024,87,1,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,12.03.2023 napastnik (90'),Polska,01.06.2023"
"Dymitr Kluski,310245940,18.093,,318,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,6.5,-1,-1,6,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,21.05.2023 napastnik (90'),Polska,01.06.2023"
"Eustachiusz Niedziela,283857444,23.047,,752,WC 36,,Final,,,,-1,-1,-1,4,-1,4.5,-1.0,-1.0,-1.0,4.0,-1.0,-1.0,16.01.2022 pomocnik (0'),Polska,01.06.2023"
"Henryk Niznik,313693380,18.000,,241,WC 36,36,World Cup - Round IV  Matchday 2,19/08/2024,88,13,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,21.05.2023 napastnik (90'),Polska,01.06.2023"
"Henryk Wirkowski,306901680,18.110,,289,WC 36,16,World Cup - Round I  Matchday 1,03/05/2024,87,13,1.5,-1,-1,5.5,4,-1,1.5,-1.0,-1.0,-1.0,-1.0,-1.0,21.05.2023 bramkarz (90'),Polska,01.06.2023"
"Kryspin Kaczmarczyk,311460927,19.082,,311,WC 36,1,Friendly,09/02/2024,87,1,-1,-1,-1,6,-1,5,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.03.2023 pomocnik (35'),Polska,01.06.2023"
"Krzysztof Tymicki,285056428,22.085,H,676,WC 36,,Final,,,,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,03.04.2022 skrzydlowy (0'),Polska,01.06.2023"
"Marcin Szyrwinski,303327772,19.104,,346,WC 36,,Final,,,,-1,5,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.02.2023 stoper (32'),Polska,01.06.2023"
"Marek Bierut,288601169,21.066,,705,WC 36,,Final,,,,-1,4.5,4.5,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,14.08.2022 stoper (90'),Polska,01.06.2023"
"Pawel Sznober,317813857,17.020,U,213,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,21.05.2023 stoper (90'),Polska,01.06.2023"
"Pawel Szustak,308657641,18.070,Q,303,WC 36,22,World Cup - Round I  Matchday 7,07/06/2024,88,2,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,21.05.2023 pomocnik (90'),Polska,01.06.2023"
"Stanislaw Dyderski,286619842,22.024,,647,WC 36,,Final,,,,-1,4.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska,01.06.2023"
"Stanislaw Zlotkowski,316358891,18.086,,219,WC 36,20,World Cup - Round I  Matchday 5,24/05/2024,87,16,-1,-1,-1,-1,5.5,-1,-1.0,-1.0,-1.0,-1.0,5.5,-1.0,21.05.2023 skrzydlowy (90'),Polska,01.06.2023"
"Zbyslaw Fundowicz,310661251,18.036,,339,WC 36,29,World Cup - Round II  Matchday 4,15/07/2024,88,8,-1,4,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,21.05.2023 pomocnik (90'),Polska,01.06.2023"
"Aleksander Plaski,318834895,17.029,T,197,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,4,-1,5,6,-1,-1.0,4.0,-1.0,-1.0,5.5,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Anatol Borowiecki,323930868,16.052,,65,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,4.5,5.5,-1,-1,-1,-1.0,4.5,5.5,-1.0,-1.0,-1.0,01.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Grzegorz Gral,316742099,17.038,H,161,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,-1,2.5,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"J. Bodzioch,476654367,17.016,H,-1,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,3.5,-1,6.5,6,-1,-1.0,-1.0,-1.0,-1.0,6.0,-1.0,-----,Polska,01.06.2023"
"Jan Pachowski,326338372,15.104,H,76,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,2,5,-1,5.5,-1,-1,2.0,5.0,-1.0,5.5,-1.0,-1.0,29.05.2023 stoper (90'),Polska,01.06.2023"
"Joachim Waskowicz,325309860,16.008,,99,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,5.5,-1,-1,-1.0,-1.0,-1.0,5.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Konrad Kawka,305970619,18.096,,356,WC 36,19,World Cup - Round I  Matchday 4,17/05/2024,87,15,-1,-1,-1,3.5,-1,6.5,-1.0,-1.0,-1.0,-1.0,-1.0,6.5,29.05.2023 napastnik (90'),Polska,01.06.2023"
"Michal Ziobro,327932472,16.020,U,51,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,17.05.2023 pomocnik (90'),Polska,01.06.2023"
"Przemyslaw Powsinski,322198124,17.081,H,119,WC 37,1,Friendly,20/09/2024,89,1,-1,-1,5.5,-1,-1,-1,-1.0,-1.0,5.5,-1.0,-1.0,-1.0,29.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Sebastian Kuliberda,323759219,16.040,,111,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,5.5,1.5,1.5,-1,-1,-1,5.5,1.5,-1.0,-1.0,-1.0,-1.0,29.05.2023 bramkarz (90'),Polska,01.06.2023"
"S. Szwec,475985391,17.056,,-2,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,5,2,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,-----,Polska,06.05.2023"
"Tomasz Siama,319319797,16.101,,141,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,4.5,-1,-1,-1.0,-1.0,3.5,4.5,-1.0,-1.0,29.05.2023 pomocnik (90'),Polska,01.06.2023"
"Z. Muszkat,476361935,17.040,,-2,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,5,-1,4.5,-1,-1,-1.0,5.0,-1.0,-1.0,-1.0,-1.0,-----,Polska,06.05.2023"
"Albert Gubernat,319265386,16.098,Q,123,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3.5,-1,-1,-1,-1.0,-1.0,3.5,-1.0,-1.0,-1.0,28.05.2023 boczny_obronca (90'),Polska,01.06.2023"
"Bogusz Sypniewski,322823240,16.040,,143,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,1,-1,-1,-1,-1,-1,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,09.04.2023 bramkarz (6'),Polska,01.06.2023"
"Ernest Szewczyk,327994196,15.060,,52,WC 38,5,Continental Championship  Matchday 3,23/05/2025,91,4,-1,-1,-1,-1,-1,6,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,28.05.2023 napastnik (90'),Polska,01.06.2023"
"Jaroslaw Grabiec,319699865,16.107,,171,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jedrzej Smutek,322284298,16.096,Q,129,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,28.05.2023 pomocnik (90'),Polska,01.06.2023"
"Jerzy Ambroz,327761803,15.072,T,59,WC 38,2,Friendly,09/05/2025,91,2,2,-1,-1,-1,-1,-1,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.05.2023 bramkarz (90'),Polska,01.06.2023"
