"Czcibor Prucnal,327591925,15.078,,10,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,05.04.2023 napastnik (90'),Polska"
"Bogdan Golkowski,327591926,15.074,,10,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,3.5,-1,-1.0,-1.0,-1.0,-1.0,3.5,-1.0,05.04.2023 skrzydlowy (90'),Polska"
"Sobieslaw Gliniewicz,327591927,17.000,,10,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Artur Pinkowski,327591928,16.043,,10,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,05.04.2023 stoper (90'),Polska"
"Wladyslaw Szkarlat,327591929,16.011,,10,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,05.04.2023 napastnik (90'),Polska"
"Brunon Stolc,327591930,15.020,,10,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,05.04.2023 pomocnik (90'),Polska"
"Stanislaw Stepien,327591931,16.098,,10,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marian Blasiak,327591932,17.005,,10,WC 37,6,Continental Championship  Matchday 4,14/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Michal Bajera,327591934,16.039,,10,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,05.04.2023 stoper (90'),Polska"
"Tomasz Pronobis,327591935,16.070,,10,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marcin Kowaleczko,327592137,15.024,,1,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jerzy Surma,327592138,15.078,U,1,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Roscigniew Warmowski,327592472,16.049,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,1.5,-1,-1,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Wlodek Rolla,327592473,16.104,,10,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Mieczyslaw Wrzask,327592474,16.083,,10,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jakub Olichwier,327592475,16.102,,10,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,07.04.2023 napastnik (90'),Polska"
"Boguslaw Stoj,327592476,15.058,,10,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,07.04.2023 boczny_obronca (90'),Polska"
"Ferdynand Osciak,327592478,15.041,,10,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,07.04.2023 napastnik (90'),Polska"
"Wiktor Skrzypczyk,327592479,16.049,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,3,-1,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Jan Balasa,327592480,15.106,,10,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,2,-1,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Mariusz Makula,327592481,16.057,,10,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Czeslaw Bednarczyk,327592482,16.012,,10,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Walenty Balik,327592483,16.052,,10,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,3.5,-1,-1,-1.0,-1.0,-1.0,3.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Lutogniew Sobura,327592484,15.052,,10,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Artur Rogucki,327592485,16.034,,10,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,0.5,-1,-1,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 bramkarz (90'),Polska"
"Bernard Zychowicz,327592486,16.035,,10,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,07.04.2023 boczny_obronca (90'),Polska"
"Boguslaw Taras,327592489,15.034,,10,WC 38,,Final,,,,-1,1.5,-1,-1,-1,-1,-1.0,1.5,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Jonatan Rybarz,327592766,15.019,,8,WC 38,2,Friendly,09/05/2025,91,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Bartosz Gralec,327593012,16.047,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,07.04.2023 napastnik (90'),Polska"
"Marcin Kobojek,327593014,16.106,,10,WC 37,8,Continental Championship  Matchday 6,25/10/2024,89,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Michal Cap,327593015,15.050,,10,WC 37,38,World Cup - Round V  Matchday 1,11/04/2025,90,14,-1,4.5,-1,-1,-1,-1,-1.0,4.5,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Andrzej Baginski,327593016,16.044,,10,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,07.04.2023 skrzydlowy (90'),Polska"
"Baltazar Walczyna,327593017,16.110,,10,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Przemyslaw Socki,327593018,15.022,,10,WC 38,2,Friendly,09/05/2025,91,2,0.5,-1,-1,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 bramkarz (90'),Polska"
"Witold Grygiel,327593019,15.055,,10,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Jakub Orczykowski,327593020,16.063,,10,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Pawel Kostorz,327593021,16.000,,10,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Maciej Perski,327593022,16.046,,10,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,-1,-1,-1,3,-1.0,-1.0,-1.0,-1.0,-1.0,3.0,07.04.2023 napastnik (90'),Polska"
"Julian Ogrodnik,327593023,15.086,,10,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Artur Szczakiel,327593024,15.065,,10,WC 37,35,World Cup - Round IV  Matchday 1,28/03/2025,90,12,-1,4,-1,-1,-1,-1,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Karol Wiatr,327593025,15.102,,10,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,1.5,-1,-1,-1.0,-1.0,-1.0,1.5,-1.0,-1.0,07.04.2023 pomocnik (90'),Polska"
"Stanislaw Wojcikowski,327593026,16.086,,10,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Dalislaw Gebel,327593091,16.078,,10,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,0.5,-1,-1,-1,-1,-1,0.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 bramkarz (90'),Polska"
"Jan Kitta,327593092,15.039,,10,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,2,-1,-1,-1,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,04.04.2023 boczny_obronca (90'),Polska"
"Bogusz Plak,327593093,16.055,,10,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,3,-1,-1,-1,-1,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 stoper (90'),Polska"
"Augustyn Neubert,327593094,15.024,,10,WC 38,1,Friendly,02/05/2025,91,1,-1,2,-1,-1,-1,-1,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 stoper (90'),Polska"
"Marcin Bohatyrewicz,327593095,15.071,,10,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,4,-1,-1,-1,-1.0,-1.0,4.0,-1.0,-1.0,-1.0,04.04.2023 boczny_obronca (90'),Polska"
"Jaroslaw Krakowczyk,327593097,15.078,,10,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,04.04.2023 skrzydlowy (90'),Polska"
"Krzysztof Ruszkowski,327593098,15.075,,10,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,04.04.2023 pomocnik (90'),Polska"
"Hieronim Stasierski,327593099,15.104,,10,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,3,-1,-1,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,04.04.2023 pomocnik (90'),Polska"
"Nikodem Kwolek,327593100,16.059,,10,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,2.5,-1,-1.0,-1.0,-1.0,-1.0,2.5,-1.0,04.04.2023 skrzydlowy (90'),Polska"
"Marek Szczesiak,327593101,16.023,,10,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,4,-1.0,-1.0,-1.0,-1.0,-1.0,4.0,04.04.2023 napastnik (90'),Polska"
"Jedrzej Bogiel,327593102,16.007,,10,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,-1,-1,-1,2.5,-1.0,-1.0,-1.0,-1.0,-1.0,2.5,04.04.2023 napastnik (90'),Polska"
"Maciej Datta,327593104,16.023,,10,WC 37,22,World Cup - Round I  Matchday 7,17/01/2025,90,2,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Kamil Starosta,327593105,16.064,,10,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Boguslaw Majka,327593109,16.074,,10,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Edward Mielcarek,327593389,16.040,T,3,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Juliusz Brolik,327593407,16.034,,8,WC 37,20,World Cup - Round I  Matchday 5,03/01/2025,89,16,-1,-1,-1,2.5,4,-1,-1.0,-1.0,-1.0,2.5,4.0,-1.0,08.04.2023 pomocnik (90'),Polska"
"Gabriel Bziuk,327609595,15.044,,8,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Lucjan Piochowiak,327609597,16.056,,0,WC 37,16,World Cup - Round I  Matchday 1,13/12/2024,89,13,4,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.04.2023 bramkarz (1'),Polska"
"Waldemar Tomasiewicz,327609663,15.025,H,1,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Tomislaw Baum,327609667,16.063,P,9,WC 37,15,Continental Championship - Finals,06/12/2024,89,12,4.5,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 bramkarz (90'),Polska"
"Andrzej Bacia,327609668,15.084,,3,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,4,-1,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Marcin Borczuch,327609672,16.047,,1,WC 37,18,World Cup - Round I  Matchday 3,20/12/2024,89,14,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,09.04.2023 boczny_obronca (90'),Polska"
"Wladyslaw Pitra,327609718,15.039,,2,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,-1,4.5,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 skrzydlowy (43'),Polska"
"Marek Leduchowski,327609835,15.075,,8,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,05.04.2023 skrzydlowy (90'),Polska"
"Pawel Dulewicz,327609911,15.043,H,1,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,10.04.2023 pomocnik (90'),Polska"
"Roman Skuba,327609920,15.032,,8,WC 38,,Final,,,,-1,-1,-1,2.5,-1,-1,-1.0,-1.0,-1.0,2.5,-1.0,-1.0,05.04.2023 pomocnik (90'),Polska"
"Wojciech Bocian,327609929,15.093,,1,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Zenek Poroszewski,327609950,15.081,,8,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,4,-1,-1,-1,-1,-1,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 bramkarz (90'),Polska"
"Ryszard Pucek,327609953,16.009,,8,WC 37,24,World Cup - Round I  Matchday 9,31/01/2025,90,4,-1,-1,4.5,-1,-1,-1,-1.0,-1.0,4.5,-1.0,-1.0,-1.0,08.04.2023 boczny_obronca (90'),Polska"
"Fryderyk Dworzanczyk,327609961,16.026,,1,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Kazimierz Glowacz,327610037,15.015,,7,WC 38,3,Continental Championship  Matchday 1,16/05/2025,91,3,4,-1,-1,-1,-1,-1,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 bramkarz (90'),Polska"
"Leopold Maslach,327610058,15.027,,10,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,06.04.2023 pomocnik (90'),Polska"
"Ireneusz Zolnierczuk,327610062,15.099,,1,WC 37,28,World Cup - Round II  Matchday 3,21/02/2025,90,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marcin Jaros,327610141,15.038,,8,WC 37,41,World Cup - Semifinals,21/04/2025,90,16,-1,-1,-1,4.5,-1,-1,-1.0,-1.0,-1.0,4.5,-1.0,-1.0,09.04.2023 pomocnik (90'),Polska"
"Anastazy Mogilnicki,327610156,16.000,,1,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Ryszard Zbyszynski,327610183,15.068,,1,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Tomasz Biedziec,327610189,16.011,,8,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Ernest Doering,327610215,16.077,,0,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Radoslaw Koszela,327610237,15.102,Q,8,WC 37,27,World Cup - Round II  Matchday 2,17/02/2025,90,7,-1,-1,-1,-1,5,-1,-1.0,-1.0,-1.0,-1.0,5.0,-1.0,09.04.2023 skrzydlowy (90'),Polska"
"Stanislaw Polakowski,327610252,15.037,,1,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Jozef Padol,327610282,15.037,,8,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Pawel Zaganczyk,327610285,15.096,,8,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marek Radola,327610305,15.052,,1,WC 37,37,World Cup - Round IV  Matchday 3,04/04/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Florenty Kieltyka,327610309,15.074,,1,WC 37,33,World Cup - Round III  Matchday 2,17/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Joachim Maciejewicz,327610338,16.084,,8,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Konrad Drozka,327610379,16.073,,7,WC 37,12,Continental Championship  Matchday 10,22/11/2024,89,10,-1,-1,-1,-1,-1,3.5,-1.0,-1.0,-1.0,-1.0,-1.0,3.5,09.04.2023 napastnik (90'),Polska"
"Andrzej Andruszewski,327610429,15.097,U,7,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,1.5,4,-1,-1,-1,-1,1.5,4.0,-1.0,-1.0,-1.0,-1.0,04.04.2023 stoper (90'),Polska"
"Filon Tarnawski,327610449,15.033,,4,WC 38,,Final,,,,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Franciszek Sadkowski,327610456,15.072,,1,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Maciej Sztwiertnia,327610476,15.027,H,1,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Kleofas Korkia,327610519,16.039,,1,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Mariusz Pietraszko,327610529,17.002,,8,WC 37,7,Continental Championship  Matchday 5,18/10/2024,89,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Doman Cwiklik,327610554,16.024,,8,WC 37,21,World Cup - Round I  Matchday 6,10/01/2025,90,1,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Flawian Cichuta,327610606,16.053,,4,WC 37,17,World Cup - Round I  Matchday 2,16/12/2024,89,14,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Wilhelm Skomorowski,327610627,16.041,,1,WC 37,19,World Cup - Round I  Matchday 4,27/12/2024,89,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Ryszard Pyzia,327610659,15.096,,1,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Marian Rebas,327610668,15.060,,8,WC 37,36,World Cup - Round IV  Matchday 2,31/03/2025,90,13,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Ambrozy Grzenda,327610684,16.070,U,8,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,5,-1,-1,-1,-1,-1,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,08.04.2023 bramkarz (90'),Polska"
"Tomasz Maselko,327610720,15.077,,8,WC 37,32,World Cup - Round III  Matchday 1,14/03/2025,90,10,-1,5.5,-1,-1,-1,-1,-1.0,5.5,-1.0,-1.0,-1.0,-1.0,05.04.2023 stoper (90'),Polska"
"Ernest Bus,327610721,16.011,,8,WC 37,23,World Cup - Round I  Matchday 8,24/01/2025,90,3,-1,1.5,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,05.04.2023 stoper (120'),Polska"
"Krzysztof Stadnicki,327610726,15.106,,8,WC 37,26,World Cup - Round II  Matchday 1,14/02/2025,90,6,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Przemyslaw Gapys,327610734,15.090,,8,WC 37,30,World Cup - Round II  Matchday 5,28/02/2025,90,8,-1,-1,-1,-1,-1,5.5,-1.0,-1.0,-1.0,-1.0,-1.0,5.5,07.04.2023 napastnik (90'),Polska"
"Dariusz Wroclawski,327610739,15.042,,3,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,10.04.2023 napastnik (90'),Polska"
"Roman Sobotka,327610748,16.000,,0,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Andrzej Olik,327610758,15.026,,6,WC 38,1,Friendly,02/05/2025,91,1,-1,-1,-1,-1,-1,4.5,-1.0,-1.0,-1.0,-1.0,-1.0,4.5,06.04.2023 napastnik (90'),Polska"
"Witold Jarosik,327610759,15.072,,1,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Bogdan Zaluski,327610762,16.095,,8,WC 37,9,Continental Championship  Matchday 7,01/11/2024,89,7,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Przemyslaw Studnicki,327610806,16.092,,5,WC 37,10,Continental Championship  Matchday 8,08/11/2024,89,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Edward Rottermund,327610810,15.044,,1,WC 37,40,World Cup - Round V  Matchday 3,18/04/2025,90,15,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Daniel Szramowski,327610817,15.094,,8,WC 37,29,World Cup - Round II  Matchday 4,24/02/2025,90,8,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Alfred Popczyk,327610819,16.072,,5,WC 37,13,Continental Championship - Quarterfinals,29/11/2024,89,11,-1,-1,3,-1,-1,-1,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,06.04.2023 boczny_obronca (90'),Polska"
"Ryszard Walentowski,327610846,15.072,,8,WC 37,34,World Cup - Round III  Matchday 3,21/03/2025,90,11,-1,2.5,-1,-1,-1,-1,-1.0,2.5,-1.0,-1.0,-1.0,-1.0,07.04.2023 stoper (90'),Polska"
"Swietoslaw Salwinski,327610848,16.080,,1,WC 37,11,Continental Championship  Matchday 9,15/11/2024,89,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Karol Torbicz,327610884,15.081,,5,WC 37,31,World Cup - Round II  Matchday 6,07/03/2025,90,9,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
"Zdzislaw Sromotnik,327610903,15.110,,8,WC 37,25,World Cup - Round I  Matchday 10,07/02/2025,90,5,-1,-1,-1,-1,-1,-1,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,--------,Polska"
